ts,phase,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout
1772371356130,switch_cloudmusic,81272,26209,1722612,11057,9558,17459,36557,0,11196,10395
1772371356958,switch_cloudmusic,43624,25800,1812420,0,0,9950,17268,0,9827,15992
1772371357722,switch_cloudmusic,7586,5233,1800700,0,0,1165,3404,0,1789,20402
1772371358417,switch_cloudmusic,15046,2113,1920192,0,0,4012,4806,0,3345,10026
1772371359143,switch_cloudmusic,5470,1782,1946256,0,0,523,1642,0,665,0
1772371359971,switch_cloudmusic,1740,216,1918048,0,0,804,2740,0,601,0
1772371360818,switch_cloudmusic,3896,1544,1931624,0,0,207,778,0,187,0
1772371361650,switch_cloudmusic,2273,206,1926612,0,0,1899,1966,0,1895,0
1772371362482,douyin_browse,3307,337,1864128,0,0,806,1973,0,750,0
1772371363324,douyin_browse,1015,215,1886224,0,0,307,655,0,304,0
1772371364142,douyin_browse,1168,21,1896652,0,0,205,612,0,202,0
1772371364978,douyin_browse,1254,293,1909732,0,0,608,1372,0,1242,209
1772371365858,switch_minimap,63637,11290,1812280,0,0,12496,17479,12,11943,12911
1772371366759,switch_minimap,92550,32895,1853412,1757,709,1363,9199,0,1136,10087
1772371367657,switch_minimap,32912,18948,1895992,0,0,79,456,0,35,0
1772371368554,switch_minimap,2617,17,1861912,0,0,4453,4804,0,4521,0
1772371369458,switch_minimap,7524,1738,1889560,0,0,216,2229,0,116,0
1772371370447,switch_minimap,1567,484,1906028,0,0,183,114,0,173,0
1772371371349,switch_minimap,4055,297,1886628,0,0,2136,2292,0,2115,0
1772371372271,douyin_browse,1331,26,1897228,0,0,496,1023,0,1138,3395
1772371373073,douyin_browse,13129,3622,1893428,0,0,846,2125,0,280,0
1772371373888,douyin_browse,2752,209,1948068,0,0,524,1199,0,402,71
1772371374803,douyin_browse,1314,767,1926736,0,0,48,477,0,39,438
1772371375628,douyin_browse,3202,1623,1918072,0,2203,2239,15317,83,3443,3452
1772371376494,douyin_browse,62616,7675,1807912,5354,2521,10675,15385,0,8896,0
1772371377210,douyin_browse,1835,379,1742760,0,0,1034,897,0,715,0
1772371377982,douyin_browse,5542,28,1638376,0,0,4965,6603,0,4790,0
1772371378914,douyin_browse,543,51,1635732,0,0,715,1097,0,1057,0
1772371379718,douyin_browse,2582,3,1617100,0,0,2304,9950,0,2322,0
1772371380530,douyin_browse,883,1,1611884,0,0,767,779,0,254,0
1772371381261,douyin_browse,1905,76,1582012,0,0,1860,1720,0,1786,1960
1772371382113,douyin_browse,3651,1844,1651848,0,0,255,350,0,169,13640
1772371382877,douyin_browse,1115,4,1680776,0,0,1785,2000,0,1804,7933
1772371383642,douyin_browse,101,0,1678256,0,0,48,12,0,10,0
1772371384502,douyin_browse,94,40,1676720,0,0,210,471,0,481,0
1772371385281,douyin_browse,14221,12022,1689976,0,0,880,1184,0,562,2399
1772371386071,douyin_browse,7048,1141,1649584,0,0,7828,7905,0,7855,3612
1772371386964,douyin_browse,10142,7108,1845644,0,0,171,336,0,97,0
1772371387783,douyin_browse,4257,444,1831828,0,0,1624,2068,0,1715,0
1772371388631,douyin_browse,1219,70,1798012,0,0,520,1444,0,334,0
1772371389439,douyin_browse,45,0,1819088,0,0,36,36,0,6,0
1772371390238,douyin_browse,58,0,1790424,0,0,60,24,0,274,0
1772371391048,douyin_browse,166,0,1770696,0,0,240,277,0,30,343
1772371391951,douyin_browse,3098,1867,1773956,0,0,96,104,0,88,0
1772371392779,douyin_browse,2031,34,1761324,0,0,836,843,0,846,0
1772371393602,douyin_browse,2285,1287,1810736,0,0,544,1251,0,474,0
1772371394443,douyin_browse,475,220,1779544,0,0,10,7,0,6,0
1772371395295,douyin_browse,49,0,1750628,0,0,15,18,0,25,1
1772371396165,douyin_browse,150,23,1761512,0,0,30,47,0,18,0
1772371396970,douyin_browse,33,0,1753440,0,0,14,21,0,144,0
1772371397796,douyin_browse,8833,6159,1724580,0,0,1210,2070,0,965,6263
1772371398571,douyin_browse,22267,16926,1737420,0,0,62,63,0,59,0
1772371399438,douyin_browse,23,0,1744540,0,0,5,3,0,3,0
1772371400325,douyin_browse,1015,9,1749932,0,0,402,391,0,463,0
1772371401187,douyin_browse,1163,267,1739836,0,0,357,694,0,285,266
1772371402006,douyin_browse,713,365,1734872,0,0,37,38,0,11,0
1772371402837,douyin_browse,1569,9,1727264,0,0,668,750,0,670,162
1772371403648,douyin_browse,3535,1673,1760304,0,0,157,250,0,207,205
1772371404491,douyin_browse,2902,1482,1750792,0,0,97,39,0,35,0
1772371405304,douyin_browse,540,262,1743020,0,0,15,12,0,13,0
1772371406212,douyin_browse,19738,1440,1744968,0,0,3726,5045,0,4674,0
1772371406953,douyin_browse,40658,320,1716908,0,0,3716,3941,0,2187,0
1772371407800,douyin_browse,1527,0,1700912,0,0,2146,2260,0,2113,0
1772371408651,douyin_browse,66,0,1833112,0,0,107,102,0,269,0
1772371409525,douyin_browse,1269,0,1841676,0,0,221,200,0,44,0
1772371410372,douyin_browse,53,0,1855440,0,0,438,441,0,412,0
1772371411215,douyin_browse,1540,8,1834628,0,0,109,90,0,115,0
1772371411992,douyin_browse,213,0,1737512,0,0,237,157,0,123,0
1772371412794,douyin_browse,288,0,1731648,0,0,514,503,0,500,0
1772371413636,douyin_browse,21,0,1727340,0,0,15,4,0,4,0
1772371414529,douyin_browse,79,0,1728628,0,0,36,34,0,36,0
1772371415390,douyin_browse,59,0,1726140,0,0,29,13,0,15,0
1772371416189,douyin_browse,307,5,1744232,0,0,395,377,0,394,0
1772371416998,douyin_browse,100,0,1726312,0,0,69,70,0,46,0
1772371417876,douyin_browse,857,0,1729456,0,0,342,344,0,341,0
1772371418684,douyin_browse,583,4,1726168,0,0,167,164,0,162,0
1772371419561,douyin_browse,23,0,1723324,0,0,12,7,0,14,0
1772371420355,douyin_browse,130,0,1767088,0,0,222,150,0,136,0
1772371421168,douyin_browse,46,0,1752308,0,0,19,21,0,19,0
1772371421990,douyin_browse,29,0,1769700,0,0,401,399,0,397,0
1772371422859,douyin_browse,1670,11,1766144,0,0,1142,1133,0,1135,0
1772371423761,douyin_browse,62,0,1766188,0,0,9,13,0,9,0
1772371424688,douyin_browse,7,0,1762424,0,0,5,0,0,1,0
1772371425504,douyin_browse,189,0,1790428,0,0,290,265,0,307,0
1772371426334,douyin_browse,32,0,1765180,0,0,51,48,0,6,0
1772371427165,douyin_browse,32,0,1753332,0,0,19,17,0,16,0
1772371428028,douyin_browse,2065,8,1750132,0,0,1426,1473,0,1423,0
1772371428979,douyin_browse,89,0,1720032,0,0,15,12,0,13,0
1772371429821,douyin_browse,182,0,1702952,0,0,131,270,0,110,0
1772371430661,douyin_browse,25,0,1688552,0,0,15,14,0,9,0
1772371431525,douyin_browse,9,0,1838504,0,0,10,14,0,38,0
1772371432389,douyin_browse,124,24,1771956,0,0,2111,2352,0,2553,0
1772371433325,douyin_browse,7665,41,1781444,0,0,3218,3079,0,3630,0
1772371434027,douyin_browse,8236,56,1783244,0,0,1827,1810,0,977,0
1772371434793,douyin_browse,2004,8,1758824,0,0,866,757,0,777,0
1772371435632,douyin_browse,137,0,1627476,0,0,134,226,0,120,0
1772371436483,douyin_browse,91,0,1640952,0,0,47,14,0,65,0
1772371437320,douyin_browse,110,0,1623280,0,0,52,72,0,905,0
1772371438173,douyin_browse,716,0,1621116,0,0,900,974,0,44,0
1772371439019,douyin_browse,129,0,1624236,0,0,40,7,0,6,0
1772371439902,douyin_browse,23,3,1639788,0,0,7,6,0,7,0
1772371440816,switch_minimap,16,0,1579212,0,0,4,1,0,2,0
1772371441671,switch_minimap,26759,2549,1538976,0,0,13708,13666,0,13668,132
1772371442524,switch_minimap,1966,370,1576964,0,0,105,89,0,84,0
1772371443354,switch_minimap,1618,368,1557924,0,0,10,10,0,10,0
1772371444351,switch_minimap,33,0,1579288,0,0,12,13,0,10,0
1772371445291,switch_minimap,531,0,1576496,0,0,148,107,0,162,0
1772371446222,switch_minimap,7046,1900,1579324,0,0,64,89,0,806,0
1772371447127,switch_minimap,3279,22,1553316,0,0,2627,2762,0,1856,0
1772371448071,douyin_browse,7340,4486,1512204,0,0,409,310,0,450,4928
1772371448895,douyin_browse,18949,10495,1543504,0,0,323,429,0,292,1426
1772371449672,douyin_browse,1252,499,1561452,0,0,129,180,0,65,0
1772371450502,douyin_browse,2719,2055,1562588,0,0,40,40,0,36,0
1772371451318,switch_bili,53,0,1523060,0,0,13,98,0,1055,0
1772371452128,switch_bili,109395,33983,1464032,12062,8770,26809,30830,181,25475,22526
1772371452983,switch_bili,31228,25595,1545716,0,0,536,1562,0,407,336
1772371453870,switch_bili,9771,5105,1575088,0,0,76,372,0,52,1319
1772371454698,switch_bili,16874,13329,1611900,0,0,249,260,0,247,16438
1772371455550,switch_bili,753,201,1642440,0,0,257,209,0,574,5568
1772371456445,switch_bili,1746,13,1609860,0,0,1043,1059,0,689,0
1772371457326,switch_bili,3724,67,1631448,0,0,1698,1681,0,2172,0
1772371458215,douyin_browse,5838,3218,1587044,0,0,1151,1167,0,710,4
1772371459071,douyin_browse,3787,1047,1624624,0,0,138,997,0,53,0
1772371459878,douyin_browse,250,8,1634340,0,0,116,1302,0,88,0
1772371460651,douyin_browse,201,0,1647320,0,0,55,413,0,59,0
1772371461474,douyin_browse,54,0,1623884,0,0,19,18,0,22,484
1772371462332,switch_cloudmusic,51793,13069,1484152,6655,5465,1496,13416,95,1234,15351
1772371463123,switch_cloudmusic,32332,22219,1560296,0,0,100,101,0,78,0
1772371463959,switch_cloudmusic,70,0,1556836,0,0,63,313,0,66,0
1772371464785,switch_cloudmusic,210,0,1597968,0,0,51,51,0,42,9209
1772371465528,switch_cloudmusic,119,0,1641404,0,0,33,39,0,35,17273
1772371466299,switch_cloudmusic,137,0,1632252,0,0,69,1583,0,38,0
1772371467128,switch_cloudmusic,71,0,1641696,0,0,50,120,0,59,0
1772371467969,switch_cloudmusic,98,0,1660428,0,0,66,78,0,55,0
1772371468812,douyin_browse,1041,49,1675240,0,0,243,3058,0,252,0
1772371469541,douyin_browse,374,20,1701380,0,0,431,1959,0,375,0
1772371470318,douyin_browse,614,87,1706360,0,0,84,518,0,79,0
1772371471127,douyin_browse,156,14,1708776,0,0,66,1928,0,40,0
1772371471951,douyin_browse,332,6,1707864,0,0,127,1740,0,162,0
1772371472793,douyin_browse,23888,8161,1639488,296,217,3530,20294,4,3720,4426
1772371473516,douyin_browse,10349,5968,1642988,0,0,955,2279,0,528,1549
1772371474301,douyin_browse,41189,23885,1590308,0,0,5184,14337,5,5012,2566
1772371475161,douyin_browse,31929,16730,1505268,627,308,43,370,0,22,2301
1772371475998,douyin_browse,11302,9241,1509688,0,0,70,1376,0,69,2039
1772371476869,douyin_browse,26512,14087,1570560,0,0,836,9769,0,744,5850
1772371477674,douyin_browse,6465,4927,1546732,0,0,30,342,0,21,1532
1772371478494,douyin_browse,10784,8724,1536900,0,0,12,369,0,7,0
1772371479411,douyin_browse,553,407,1544132,0,0,7,42,0,3,0
1772371480308,douyin_browse,49,0,1546224,0,0,10,279,0,4,0
1772371481202,douyin_browse,234,187,1545124,0,0,11,866,0,3,0
1772371482044,douyin_browse,1397,847,1538736,0,0,38,2838,0,60,0
1772371482901,douyin_browse,4207,1643,1536392,0,0,181,2572,0,88,728
1772371483733,douyin_browse,1358,671,1558968,0,0,5,69,0,2,7
1772371484620,douyin_browse,1067,644,1693552,0,0,23,1318,0,10,0
1772371485486,douyin_browse,364,323,1694020,0,0,4,232,0,1,0
1772371486415,douyin_browse,1131,499,1689384,0,0,29,2480,0,4,0
1772371487280,douyin_browse,79,58,1673128,0,0,39,1687,0,66,0
1772371488145,douyin_browse,3089,1422,1695500,0,0,146,2895,0,42,0
1772371488975,douyin_browse,19,0,1689736,0,0,13,228,0,11,0
1772371489807,douyin_browse,1627,1457,1671888,0,0,6,95,0,1,0
1772371490678,douyin_browse,406,73,1671852,0,0,109,3690,0,56,0
1772371491512,douyin_browse,856,571,1657400,0,0,160,2315,0,136,0
1772371492307,douyin_browse,68,0,1648768,0,0,62,187,0,57,0
1772371493150,douyin_browse,7,0,1652948,0,0,5,22,0,5,0
1772371494024,douyin_browse,12,0,1656016,0,0,8,55,0,7,0
1772371494916,douyin_browse,3,0,1651112,0,0,3,6,0,10,11
1772371495781,douyin_browse,2199,489,1571936,0,0,176,1140,0,147,70
1772371496586,douyin_browse,712,72,1594884,0,0,121,318,0,31,0
1772371497346,douyin_browse,9,0,1568436,0,0,240,22,0,1,0
1772371498224,douyin_browse,8,0,1569036,0,0,8,5,0,1,0
1772371499118,douyin_browse,6,0,1560996,0,0,5,1,0,3,0
1772371499984,douyin_browse,17,0,1568584,0,0,21,3,0,1,0
1772371500829,douyin_browse,51,0,1552460,0,0,84,49,0,47,0
1772371501656,douyin_browse,109,0,1531416,0,0,63,45,0,49,0
1772371502471,douyin_browse,7,0,1544592,0,0,10,9,0,3,0
1772371503288,douyin_browse,6,0,1672564,0,0,4,1,0,1,0
1772371504144,douyin_browse,6,0,1678092,0,0,5,3,0,3,0
1772371505046,douyin_browse,74,0,1670996,0,0,37,18,0,19,0
1772371505957,douyin_browse,97,0,1662928,0,0,240,155,0,154,0
1772371506737,douyin_browse,21,0,1669732,0,0,42,411,0,6,0
1772371507544,douyin_browse,21,0,1673544,0,0,5,4,0,1,0
1772371508386,douyin_browse,71,0,1675948,0,0,47,13,0,48,0
1772371509280,douyin_browse,18713,91,1656740,0,0,4135,4084,0,4288,1509
1772371509948,douyin_browse,25902,107,1649332,0,0,6867,6916,0,6677,282
1772371510780,douyin_browse,434,0,1580584,0,0,96,36,0,36,0
1772371511582,douyin_browse,34,0,1580132,0,0,24,20,0,20,0
1772371512367,douyin_browse,3,0,1561060,0,0,1,1,0,2,0
1772371513198,douyin_browse,7,0,1577636,0,0,1,1,0,0,0
1772371514024,douyin_browse,22,0,1576208,0,0,10,8,0,9,0
1772371514874,douyin_browse,34,0,1570672,0,0,9,7,0,7,0
1772371515702,douyin_browse,1161,0,1570128,0,0,953,1431,0,1316,0
1772371516522,douyin_browse,686,2,1613132,0,0,447,108,0,77,0
1772371517390,douyin_browse,379,3,1603196,0,0,147,55,0,105,0
1772371518236,douyin_browse,5,0,1600744,0,0,2,64,0,2,0
1772371519088,douyin_browse,93,0,1558608,0,0,88,45,0,497,0
1772371519957,douyin_browse,40860,208,1549492,0,0,12713,12662,0,12409,5510
1772371520636,douyin_browse,3237,41,1561688,0,0,1491,1498,0,1297,0
1772371521457,douyin_browse,206,0,1558144,0,0,47,39,0,69,0
1772371522281,douyin_browse,80,0,1533408,0,0,116,104,0,90,0
1772371523029,douyin_browse,87,0,1422988,0,0,27,26,0,7,0
1772371523845,douyin_browse,300,7,1407284,0,0,95,87,0,87,0
1772371524698,douyin_browse,0,0,1421088,0,0,1,0,0,1,0
1772371525533,douyin_browse,62,0,1495624,0,0,97,125,0,84,0
1772371526381,douyin_browse,44,0,1500172,0,0,27,27,0,104,0
1772371527252,douyin_browse,174,0,1663744,0,0,81,77,0,10,0
1772371528100,douyin_browse,33,4,1663340,0,0,10,10,0,0,0
1772371528975,douyin_browse,44,0,1717728,0,0,24,20,0,20,0
1772371529848,douyin_browse,52,0,1693372,0,0,72,69,0,112,0
1772371530667,douyin_browse,91,0,1612320,0,0,124,86,0,75,0
1772371531473,douyin_browse,25,0,1605488,0,0,9,35,0,5,0
1772371532332,douyin_browse,10,0,1590912,0,0,7,6,0,4,0
1772371533202,douyin_browse,0,0,1590248,0,0,1,1,0,1,0
1772371534131,douyin_browse,27,0,1567436,0,0,5,4,0,4,0
1772371535006,douyin_browse,0,0,1596796,0,0,0,0,0,0,0
1772371535835,switch_mm,0,0,1543124,0,0,63,45,0,80,0
1772371536659,switch_mm,1671,5,1520224,0,0,1945,1753,0,1684,0
1772371537397,switch_mm,56,0,1585604,0,0,423,350,0,387,696
1772371538080,switch_mm,8289,3375,1582200,0,0,438,457,0,428,21
1772371538825,switch_mm,122,0,1599880,0,0,34,8,0,38,0
1772371539566,switch_mm,846,217,1612588,0,0,113,169,0,107,0
1772371540301,switch_mm,29,0,1610864,0,0,71,31,0,47,0
1772371541071,switch_mm,37,0,1610648,0,0,17,71,0,15,0
1772371541800,switch_mm,13,0,1611592,0,0,11,13,0,10,0
1772371542537,switch_mm,15,0,1586332,0,0,16,13,0,12,26
1772371543320,douyin_browse,2169,564,1629444,0,0,156,282,0,107,0
1772371544103,douyin_browse,672,0,1655088,0,0,189,148,0,167,0
1772371544961,douyin_browse,61,0,1654992,0,0,20,50,0,15,0
1772371545802,douyin_browse,44,0,1623104,0,0,11,18,0,23,0
1772371546724,switch_bili,9630,2335,1556064,0,0,4514,4460,0,4421,750
1772371547499,switch_bili,6391,3468,1600548,0,0,276,695,0,266,65
1772371548358,switch_bili,543,323,1599728,0,0,36,109,0,11,8
1772371549277,switch_bili,59,36,1603092,0,0,5,5,0,12,0
1772371550109,switch_bili,805,86,1601232,0,0,45,45,0,82,0
1772371550982,switch_bili,1664,23,1580356,0,0,1020,1050,0,990,24
1772371551849,switch_bili,6251,2242,1584216,0,0,284,281,0,254,0
1772371552780,douyin_browse,1078,708,1581976,0,0,83,121,0,116,0
1772371553634,douyin_browse,7050,4492,1502300,0,0,172,524,0,122,944
1772371554417,douyin_browse,5850,3056,1553888,0,0,1719,1978,0,1679,233
1772371555191,douyin_browse,7467,2633,1537124,0,0,7,171,0,6,0
1772371556050,douyin_browse,61,0,1541444,0,0,210,46,0,61,0
1772371556843,switch_pinduoduo,8680,378,1381132,0,0,8812,9070,0,9181,0
1772371557692,switch_pinduoduo,3748,287,1306608,0,0,1271,974,0,303,0
1772371558400,switch_pinduoduo,105,10,1315388,0,0,78,54,0,34,0
1772371559293,switch_pinduoduo,817,8,1275756,0,0,488,740,0,752,9214
1772371560109,switch_pinduoduo,853,15,1330160,0,0,1726,1928,0,1687,12900
1772371560988,switch_pinduoduo,1742,18,1339556,0,0,603,555,0,604,0
1772371561743,switch_pinduoduo,497,0,1331600,0,0,216,224,0,129,0
1772371562628,switch_pinduoduo,103,0,1262300,0,0,62,42,0,37,140
1772371563547,switch_pinduoduo,3619,2609,1260888,0,0,27,22,0,26,0
1772371564489,douyin_browse,1894,975,1248908,0,0,46,25,0,88,0
1772371565234,douyin_browse,407,1,1354632,0,0,140,150,0,69,0
1772371565991,douyin_browse,303,0,1361472,0,0,142,142,0,136,0
1772371566849,douyin_browse,46,0,1366476,0,0,13,12,0,8,0
1772371567700,douyin_browse,146,0,1334104,0,0,68,179,0,42,0
1772371568536,douyin_browse,45,0,1308124,0,0,73,44,0,22,295
1772371569342,douyin_browse,10402,5182,1301660,0,0,9,53,0,6,0
1772371570118,douyin_browse,3390,1072,1407328,0,0,35,50,0,28,0
1772371570956,douyin_browse,5,0,1416592,0,0,1,1,0,1,0
1772371571789,douyin_browse,0,0,1414660,0,0,0,0,0,0,0
1772371572685,douyin_browse,0,0,1408684,0,0,11,79,0,1,0
1772371573505,douyin_browse,742,266,1423628,0,0,107,207,0,79,0
1772371574331,douyin_browse,1,0,1463520,0,0,1,1,0,0,13481
1772371575122,douyin_browse,363,141,1465984,0,0,2,4,0,0,4515
1772371575932,douyin_browse,17,0,1466868,0,0,18,3,0,17,0
1772371576816,douyin_browse,385,110,1469336,0,0,14,26,0,7,0
1772371577717,douyin_browse,42,0,1480480,0,0,3,4,0,2,0
1772371578562,douyin_browse,1278,332,1456640,0,0,107,252,0,75,0
1772371579367,douyin_browse,23,0,1418544,0,0,10,11,0,9,0
1772371580252,douyin_browse,8,0,1428260,0,0,7,7,0,7,0
1772371581140,douyin_browse,6,0,1415584,0,0,2,1,0,3,0
1772371581970,douyin_browse,53,0,1428020,0,0,99,88,0,165,0
1772371582780,douyin_browse,426,227,1338460,0,0,141,393,0,20,0
1772371583611,douyin_browse,4,0,1326148,0,0,1,1,0,1,0
1772371584460,douyin_browse,235,210,1302540,0,0,2,17,0,1,0
1772371585342,douyin_browse,1,0,1314316,0,0,1,0,0,2,0
1772371586262,douyin_browse,39,7,1335656,0,0,39,51,0,32,217
1772371587081,douyin_browse,3784,2177,1330724,0,0,32,215,0,26,1162
1772371587861,douyin_browse,3895,3055,1331748,0,0,5,13,0,1,441
1772371588676,douyin_browse,3026,2229,1336780,0,0,0,1,0,0,0
1772371589571,douyin_browse,531,397,1317656,0,0,2,34,0,1,0
1772371590469,douyin_browse,5,0,1314484,0,0,0,0,0,0,3
1772371591393,douyin_browse,113,35,1333116,0,0,33,141,0,43,89
1772371592259,douyin_browse,6316,3512,1403948,0,0,116,333,0,91,192
1772371593109,douyin_browse,2385,1588,1565624,0,0,1,36,0,0,0
1772371593926,douyin_browse,23,19,1535036,0,0,4,96,0,1,0
1772371594805,douyin_browse,258,243,1502200,0,0,4,76,0,5,0
1772371595693,douyin_browse,28,0,1529236,0,0,8,15,0,0,0
1772371596539,douyin_browse,731,292,1530876,0,0,55,215,0,47,0
1772371597386,douyin_browse,790,213,1521296,0,0,95,1411,0,61,0
1772371598191,douyin_browse,93,0,1501920,0,0,39,173,0,21,0
1772371599004,douyin_browse,3,0,1498744,0,0,3,3,0,3,0
1772371599864,douyin_browse,214,0,1483824,0,0,14,14,0,14,0
1772371600737,douyin_browse,31,0,1481472,0,0,29,439,0,34,0
1772371601595,douyin_browse,379,64,1494496,0,0,35,339,0,7,0
1772371602427,douyin_browse,18,0,1495924,0,0,4,4,0,2,0
1772371603265,douyin_browse,5,0,1493316,0,0,4,16,0,24,0
1772371604122,douyin_browse,140,91,1475004,0,0,81,156,0,48,0
1772371605024,douyin_browse,48,0,1490448,0,0,21,287,0,26,0
1772371605849,douyin_browse,342,113,1451356,0,0,60,225,0,32,0
1772371606721,douyin_browse,6,0,1462628,0,0,3,2,0,2,0
1772371607569,douyin_browse,0,0,1465568,0,0,0,0,0,1,0
1772371608450,douyin_browse,58,0,1456404,0,0,58,98,0,54,0
1772371609297,douyin_browse,676,193,1397868,0,0,150,900,0,110,1950
1772371610127,douyin_browse,9015,6843,1403432,0,0,12,235,0,3,730
1772371610969,douyin_browse,3512,1729,1419772,0,0,2,2,0,2,0
1772371611813,douyin_browse,687,291,1417944,0,0,30,284,0,23,113
1772371612685,douyin_browse,363,242,1419160,0,0,0,0,0,0,0
1772371613544,douyin_browse,199,84,1415536,0,0,147,157,0,155,0
1772371614389,douyin_browse,45173,11947,1394732,0,0,10639,11282,0,11941,5970
1772371615094,douyin_browse,11608,423,1400156,0,0,2850,2748,0,1540,942
1772371615875,douyin_browse,4371,438,1352968,0,0,92,420,0,86,0
1772371616731,douyin_browse,5551,3833,1364932,0,0,34,41,0,25,0
1772371617564,douyin_browse,29,0,1541596,0,0,13,2,0,3,0
1772371618489,douyin_browse,174,6,1548224,0,0,67,143,0,64,0
1772371619473,douyin_browse,476,208,1542636,0,0,15,183,0,7,0
1772371620280,douyin_browse,569,29,1436960,0,0,37,164,0,27,0
1772371621082,douyin_browse,3,0,1419948,0,0,1,79,0,0,0
1772371621890,douyin_browse,14,0,1419028,0,0,3,3,0,3,0
1772371622791,douyin_browse,244,178,1388852,0,0,2,6,0,0,0
1772371623650,douyin_browse,388,19,1378600,0,0,64,201,0,65,1408
1772371624523,douyin_browse,7633,5569,1372792,0,0,64,1869,0,15,571
1772371625358,douyin_browse,7617,3156,1353132,0,0,90,2794,0,2,6880
1772371626207,douyin_browse,15595,14514,1369420,0,0,18,336,0,5,126
1772371627060,douyin_browse,250,142,1334020,0,0,7,9,0,4,0
1772371627957,douyin_browse,1926,1279,1348920,0,0,1,1,0,1,0
1772371628808,douyin_browse,5,0,1343416,0,0,1,0,0,1,0
1772371629685,douyin_browse,452,208,1329912,0,0,1,3,0,0,0
1772371630550,switch_taobao,64467,16289,1337204,9225,6991,12528,21975,196,14337,16854
1772371631355,switch_taobao,129997,47740,1272256,7099,5370,17181,26095,81,15295,13532
1772371632168,switch_taobao,52992,27662,1285972,0,0,1154,8804,0,421,8694
1772371632879,switch_taobao,5860,4577,1296156,0,0,195,256,0,199,0
1772371633716,switch_taobao,3671,1157,1287368,0,0,450,3143,0,432,0
1772371634440,switch_taobao,10614,6296,1280684,0,0,798,2072,0,1155,0
1772371635206,switch_taobao,31370,14586,1187996,2064,939,6797,11214,18,6425,9036
1772371635954,switch_taobao,58376,34635,1161316,0,0,2438,15851,0,2200,16806
1772371636700,switch_taobao,78636,50756,1153124,0,0,2592,8254,0,2757,14276
1772371637504,douyin_browse,194132,62613,1166396,26036,19470,3047,49477,379,2293,30306
1772371638310,douyin_browse,59621,43712,1301860,0,0,2010,14662,0,1770,2037
1772371639096,douyin_browse,8727,4405,1381792,0,0,528,12585,0,429,0
1772371639841,douyin_browse,5871,1508,1333716,0,0,476,5367,0,414,7
1772371640573,switch_news,77535,18897,1338676,5005,4539,8510,19116,195,8933,20579
1772371641449,switch_news,151563,65961,1463428,5789,4771,31115,40055,14,30099,35396
1772371642285,switch_news,70854,47174,1491596,0,0,1629,8458,0,1357,12595
1772371642995,switch_news,37966,19965,1513676,0,0,2582,10561,0,2414,12056
1772371643637,switch_news,3290,24,1530592,0,0,2266,2052,0,2534,13362
1772371644294,switch_news,16074,111,1652448,0,0,7238,8331,0,6559,0
1772371645000,switch_news,7017,3442,1630228,0,0,1048,1738,0,929,0
1772371645805,switch_news,540,11,1621532,0,0,196,190,0,161,0
1772371646662,switch_news,101,0,1584192,0,0,1640,1635,0,1825,0
1772371647512,douyin_browse,2292,10,1517044,0,0,1084,917,0,653,0
1772371648291,douyin_browse,1051,3,1541812,0,0,935,890,0,1110,0
1772371648942,douyin_browse,2073,13,1548588,0,0,536,613,0,333,0
1772371649728,douyin_browse,116,40,1556420,0,0,41,17,0,15,0
1772371650481,switch_weibo,152,0,1543108,0,0,121,102,0,118,0
1772371651310,switch_weibo,53352,15508,1365848,3429,1956,24250,25521,38,24194,7521
1772371652060,switch_weibo,15872,6773,1399800,0,0,1358,2291,4,1458,3216
1772371652777,switch_weibo,38380,31374,1374432,340,221,645,576,0,161,2879
1772371653511,switch_weibo,2349,888,1376820,0,0,213,215,0,202,5956
1772371654241,switch_weibo,37,0,1417528,0,0,31,76,0,28,18282
1772371654950,switch_weibo,450,118,1461520,0,0,149,159,0,272,15767
1772371655640,switch_weibo,6354,1164,1369316,86,57,1538,2284,2,1422,826
1772371656448,switch_weibo,16266,5118,1321088,134,60,329,3491,0,251,0
1772371657170,switch_weibo,12013,6872,1326632,0,0,170,2279,0,74,1756
1772371657910,douyin_browse,21723,10403,1298324,0,0,597,3756,0,630,7058
1772371658737,douyin_browse,27808,10043,1347976,0,0,896,2383,0,711,3353
1772371659526,douyin_browse,2349,1392,1345996,0,0,287,1308,0,291,260
1772371660321,douyin_browse,1552,972,1302132,0,0,75,69,0,26,0
1772371661103,douyin_browse,5447,3060,1308192,588,344,1069,20558,241,1128,2539
1772371661946,douyin_browse,87154,26623,1333856,16938,12249,1965,12780,7,1382,8317
1772371662736,douyin_browse,30413,26643,1357984,0,0,150,600,0,248,341
1772371663637,douyin_browse,22460,12710,1306368,0,0,581,1623,0,441,3346
1772371664390,douyin_browse,5445,1717,1328796,0,0,33,428,0,27,0
1772371665266,douyin_browse,109,10,1325248,0,0,36,173,0,130,0
1772371666126,douyin_browse,411,0,1325988,0,0,281,998,0,194,0
1772371666886,douyin_browse,903,564,1316744,0,0,89,1174,0,75,171
1772371667759,douyin_browse,3823,1816,1313864,0,0,2149,3623,0,3236,4501
1772371668555,douyin_browse,13966,8967,1326228,0,0,1263,1807,0,100,0
1772371669364,douyin_browse,38,0,1315976,0,0,10,405,0,21,0
1772371670213,douyin_browse,8121,5450,1279356,0,0,576,2207,0,611,238
