ts,phase,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout
1772284784467,douyin_browse,142303,16410,1988268,7169,4676,2662,14784,6,1905,20945
1772284785241,douyin_browse,50508,24977,2092344,296,286,452,10995,4,187,13291
1772284785961,douyin_browse,24856,14831,2077888,0,0,1601,12879,0,1443,14364
1772284786748,switch_xhs,56337,37258,2121380,0,0,633,14105,0,695,15440
1772284787496,switch_xhs,19943,3865,2118440,0,0,7108,12499,0,6855,7878
1772284788244,switch_xhs,27713,10468,2255408,0,0,4338,19312,0,5621,1014
1772284788937,switch_xhs,41382,1062,2234980,0,0,20569,22454,0,19356,0
1772284789740,switch_xhs,6345,1110,2234732,0,0,970,2305,0,730,0
1772284790535,switch_xhs,8012,2262,2319444,0,0,1098,10065,0,796,11
1772284791398,switch_xhs,39800,16212,2252648,0,0,5873,33723,0,5917,11577
1772284792119,switch_xhs,36208,8255,2260180,0,0,435,4747,0,282,2170
1772284792904,switch_xhs,2961,1065,2253964,0,0,74,898,0,49,0
1772284793705,douyin_browse,13706,1993,2148348,0,0,842,3636,0,807,7603
1772284794570,douyin_browse,23771,7980,2204544,0,0,499,4256,0,704,1992
1772284795290,douyin_browse,26470,13307,2082808,0,0,7890,9091,0,7579,1603
1772284796098,douyin_browse,6993,3721,2046504,0,0,300,1375,0,294,25
1772284796841,switch_xhs,9960,7256,2007100,0,0,736,1665,0,788,0
1772284797643,switch_xhs,11421,1954,1947572,0,0,264,2683,0,169,1933
1772284798471,switch_xhs,9684,6313,2116296,0,0,328,1964,0,296,0
1772284799313,switch_xhs,10988,288,2117196,0,0,6160,9024,0,5977,1971
1772284800088,switch_xhs,10564,5973,2112140,0,0,205,3060,0,169,1249
1772284800929,switch_xhs,6252,5017,2107336,0,0,57,1203,0,126,0
1772284801709,switch_xhs,5606,2510,2081224,0,0,708,6324,0,775,386
1772284802534,switch_xhs,9858,4619,2076896,0,0,277,2884,0,45,95
1772284803313,switch_xhs,3180,970,2044664,0,0,8,207,0,16,2
1772284804142,douyin_browse,16080,4317,1937348,0,0,2162,6646,0,2101,1458
1772284804902,douyin_browse,2014,358,1956544,0,0,65,380,0,67,547
1772284805663,douyin_browse,1726,24,1982136,0,0,67,64,0,53,0
1772284806438,douyin_browse,369,9,1982356,0,0,50,137,0,36,0
1772284807231,douyin_browse,5831,1872,1980124,0,0,3030,16882,0,11044,6423
1772284808044,douyin_browse,94374,22401,1828028,0,0,19697,24920,0,11985,5482
1772284808789,douyin_browse,13885,2238,1821760,0,0,2651,6530,0,2118,1859
1772284809570,douyin_browse,17179,4517,1807912,0,0,1072,1689,0,908,0
1772284810491,douyin_browse,3719,582,1811124,0,0,863,1829,0,701,0
1772284811241,douyin_browse,3076,79,1846512,0,0,3284,3013,0,3055,0
1772284811946,douyin_browse,994,18,1804768,0,0,569,647,0,349,0
1772284812778,douyin_browse,101,0,1800292,0,0,115,111,0,110,0
1772284813608,douyin_browse,331,3,1747072,0,0,692,1150,0,661,0
1772284814494,douyin_browse,837,15,1872112,0,0,1410,1338,0,1409,0
1772284815265,douyin_browse,695,19,1868428,0,0,578,564,0,538,0
1772284816093,douyin_browse,1930,2,1857816,0,0,285,361,0,268,0
1772284816931,douyin_browse,381,2,1877108,0,0,390,364,0,450,12565
1772284817613,douyin_browse,253,0,1902552,0,0,453,561,0,338,15907
1772284818371,douyin_browse,71,0,1939244,0,0,28,37,0,18,18153
1772284819207,douyin_browse,1186,38,1956860,0,0,865,865,0,855,3236
1772284820074,douyin_browse,50,0,1965160,0,0,88,99,0,120,0
1772284820922,douyin_browse,1017,84,1964824,0,0,194,155,0,106,0
1772284821826,douyin_browse,27,0,1964944,0,0,6,6,0,46,0
1772284822672,douyin_browse,121,6,1965604,0,0,55,45,0,6,0
1772284823513,douyin_browse,257,4,1978480,0,0,398,380,0,340,0
1772284824286,douyin_browse,891,11,1978724,0,0,804,833,0,738,0
1772284825091,douyin_browse,1393,13,1955208,0,0,677,767,0,669,0
1772284825969,douyin_browse,126,0,1966356,0,0,43,39,0,40,0
1772284826837,douyin_browse,156,0,1963756,0,0,36,32,0,39,0
1772284827688,douyin_browse,54,0,1963864,0,0,18,14,0,48,0
1772284828505,douyin_browse,502,5,1949912,0,0,150,111,0,104,0
1772284829351,douyin_browse,1132,14,1951680,0,0,495,528,0,513,0
1772284830123,douyin_browse,213,0,1963436,0,0,261,256,0,242,0
1772284830919,douyin_browse,106,0,1963600,0,0,5174,5944,0,6046,0
1772284831773,douyin_browse,2022,8,1960036,0,0,890,120,0,10,0
1772284832609,douyin_browse,25,0,1953024,0,0,15,11,0,29,0
1772284833541,douyin_browse,69,0,1960744,0,0,22,22,0,7,0
1772284834341,douyin_browse,1225,0,1933844,0,0,751,770,0,705,0
1772284835163,douyin_browse,134,47,1894712,0,0,90,91,0,86,0
1772284836007,douyin_browse,18,0,1892532,0,0,4,3,0,3,0
1772284836824,douyin_browse,163,0,1882608,0,0,53,45,0,45,0
1772284837747,douyin_browse,88,0,1888156,0,0,41,41,0,40,0
1772284838609,douyin_browse,52,0,1901368,0,0,253,208,0,237,0
1772284839377,douyin_browse,1716,36,1844436,0,0,2188,3407,0,2213,0
1772284840179,douyin_browse,193,2,1966436,0,0,122,75,0,98,0
1772284840995,douyin_browse,56,0,1963464,0,0,5,33,0,3,0
1772284841860,douyin_browse,5,0,1962076,0,0,1,2,0,7,0
1772284842713,douyin_browse,176,0,2006416,0,0,229,215,0,211,0
1772284843469,douyin_browse,124,0,1958300,0,0,75,72,0,73,0
1772284844363,douyin_browse,209,0,2011844,0,0,122,66,0,162,0
1772284845209,douyin_browse,10,0,1992148,0,0,54,100,0,2,0
1772284846053,douyin_browse,152,0,2002204,0,0,44,32,0,44,0
1772284846905,douyin_browse,104,5,1996356,0,0,21,28,0,21,0
1772284847747,douyin_browse,63,0,1969332,0,0,80,82,0,69,0
1772284848543,douyin_browse,283,2,1993792,0,0,234,203,0,227,0
1772284849311,douyin_browse,615,0,1956736,0,0,845,891,0,810,0
1772284850130,douyin_browse,27,0,1951152,0,0,13,13,0,14,0
1772284851001,douyin_browse,49,0,1952888,0,0,27,27,0,30,0
1772284851872,douyin_browse,465,51,1952312,0,0,105,107,0,154,0
1772284852673,douyin_browse,309,0,1943380,0,0,99,27,0,41,0
1772284853527,douyin_browse,40,0,1944816,0,0,21,98,0,52,0
1772284854338,douyin_browse,652,0,1963728,0,0,1100,1095,0,1041,0
1772284855086,douyin_browse,212,0,1951652,0,0,74,80,0,70,0
1772284855964,douyin_browse,14,0,1948860,0,0,64,70,0,257,0
1772284856820,douyin_browse,435,0,2003524,0,0,233,232,0,39,0
1772284857703,douyin_browse,117,2,2005212,0,0,158,156,0,157,0
1772284858516,douyin_browse,67,0,1990468,0,0,24,23,0,49,0
1772284859378,douyin_browse,1104,12,1984644,0,0,538,524,0,508,0
1772284860296,douyin_browse,27,0,1984728,0,0,15,36,0,15,0
1772284861179,douyin_browse,108,0,1982556,0,0,32,30,0,32,0
1772284861977,douyin_browse,91,0,1986384,0,0,75,83,0,69,0
1772284862746,douyin_browse,0,0,1979140,0,0,0,1,0,0,0
1772284863562,douyin_browse,4,0,1979148,0,0,1,3,0,4,0
1772284864419,douyin_browse,1233,17,1957172,0,0,518,517,0,513,0
1772284865274,douyin_browse,28412,142,1929780,0,0,11401,11331,0,11893,0
1772284865977,douyin_browse,3095,17,1824416,0,0,1889,2093,0,1594,0
1772284866643,douyin_browse,2561,14,1820972,0,0,729,615,0,484,0
1772284867476,douyin_browse,58,0,1808480,0,0,22,17,0,24,0
1772284868389,douyin_browse,32,0,1811828,0,0,10,16,0,3,0
1772284869314,switch_news,31799,17451,1711184,1328,1154,837,955,37,619,2655
1772284870144,switch_news,114003,40900,1674464,7457,3394,1517,9520,42,908,10754
1772284870968,switch_news,24633,14016,1422208,0,0,2065,1819,0,1454,9773
1772284871698,switch_news,18827,8560,1381600,0,0,129,160,0,13,21139
1772284872420,switch_news,17675,14542,1788628,0,0,323,1970,0,247,10823
1772284873172,switch_news,1387,171,1751228,0,0,618,3342,0,477,0
1772284873932,switch_news,1315,369,1620488,0,317,728,7914,11,285,7805
1772284874755,switch_news,117801,44519,1544628,4034,1594,235,6925,28,161,13010
1772284875543,douyin_browse,19521,15028,1622776,0,0,114,2314,0,3,0
1772284876352,douyin_browse,108026,30378,1620552,8177,5921,2386,24157,108,1830,16523
1772284877185,douyin_browse,34558,17176,1629008,0,0,222,4871,0,96,948
1772284877958,douyin_browse,26910,19659,1596640,0,0,125,5474,0,59,16018
1772284878652,douyin_browse,8884,7947,1603320,0,0,54,2325,0,17,49
1772284879379,switch_cloudmusic,61044,17951,1598468,14830,13896,13128,23996,267,15944,13362
1772284880213,switch_cloudmusic,63228,27356,1551428,0,0,13063,15415,0,10350,7008
1772284881009,switch_cloudmusic,25453,12130,1641552,0,0,1031,7520,0,201,0
1772284881905,switch_cloudmusic,1354,842,1643352,0,0,24,216,0,55,0
1772284882810,switch_cloudmusic,11955,4416,1645156,0,0,2423,3072,0,2402,0
1772284883679,switch_cloudmusic,3737,2575,1654664,0,0,533,961,0,535,7068
1772284884423,switch_cloudmusic,14904,8990,1711868,0,0,3297,6316,0,8133,25053
1772284885198,switch_cloudmusic,5376,121,1658220,0,0,6084,4568,0,1064,6540
1772284886064,douyin_browse,6368,5237,1642564,0,0,281,1944,0,438,3883
1772284886835,douyin_browse,51655,25132,1624100,0,0,6615,14439,0,6306,17740
1772284887641,douyin_browse,7995,5298,1693764,0,0,160,1731,0,632,4152
1772284888433,douyin_browse,10830,8166,1682552,0,0,711,873,0,207,0
1772284889194,douyin_browse,2496,1506,1673504,0,0,255,5224,0,194,2939
1772284890057,switch_news,106876,52008,1675432,7776,7531,13209,35835,165,13391,28248
1772284890902,switch_news,136873,33940,1600176,12143,6665,5925,20814,241,7416,26706
1772284891822,switch_news,114812,31803,1717384,11930,7865,5032,16159,13,2518,11278
1772284892652,switch_news,582,51,1717940,0,0,141,219,0,85,0
1772284893425,switch_news,4909,443,1697904,0,0,927,3673,0,887,0
1772284894224,switch_news,627,325,1696468,0,0,111,5093,0,149,25
1772284894990,switch_news,13216,1210,1678268,0,0,559,2331,0,445,2173
1772284895835,switch_news,9840,7988,1708548,0,0,48,159,0,44,0
1772284896643,douyin_browse,19920,6090,1603044,0,0,6151,10041,0,6125,14272
1772284897452,douyin_browse,29596,12357,1690360,0,0,832,3540,0,744,7846
1772284898232,douyin_browse,18431,16776,1720148,0,0,20,159,0,16,487
1772284898958,douyin_browse,1670,1186,1721988,0,0,108,994,0,97,0
1772284899704,douyin_browse,2739,1434,1694484,0,0,351,6671,0,498,8311
1772284900544,douyin_browse,48897,24425,1771448,0,0,2412,21150,0,1562,5134
1772284901321,douyin_browse,379,38,1782480,0,0,228,105,0,141,0
1772284902112,douyin_browse,293,0,1760196,0,0,409,354,0,374,0
1772284902987,douyin_browse,3904,17,1714196,0,0,4027,4016,0,4302,0
1772284903813,douyin_browse,2297,32,1767080,0,0,844,717,0,322,0
1772284904602,douyin_browse,869,209,1744772,0,0,216,205,0,171,0
1772284905422,douyin_browse,2645,27,1722912,0,0,3629,3618,0,3616,0
1772284906279,douyin_browse,671,2,1712312,0,0,1272,1231,0,1346,0
1772284907039,douyin_browse,387,4,1646124,0,0,360,410,0,209,0
1772284907820,douyin_browse,24,0,1653268,0,0,10,11,0,10,0
1772284908669,douyin_browse,10,0,1664708,0,0,3,2,0,5,8051
1772284909439,douyin_browse,81,1,1691952,0,0,100,99,0,97,7564
1772284910271,douyin_browse,1955,6,1668628,0,0,917,871,0,1003,0
1772284911138,douyin_browse,905,5,1689556,0,0,129,165,0,34,0
1772284911978,douyin_browse,314,0,1710592,0,0,628,671,0,922,0
1772284912721,douyin_browse,456,28,1692368,0,0,414,435,0,100,0
1772284913520,douyin_browse,2,0,1691864,0,0,9,20,0,8,0
1772284914371,douyin_browse,187,0,1688824,0,0,421,411,0,455,0
1772284915225,douyin_browse,922,9,1657744,0,0,537,539,0,517,0
1772284915995,douyin_browse,204,0,1623116,0,0,302,314,0,262,0
1772284916771,douyin_browse,7485,20,1587876,0,0,7360,7327,0,7416,0
1772284917623,douyin_browse,187,0,1672684,0,0,84,105,0,23,0
1772284918468,douyin_browse,37,0,1683276,0,0,48,64,0,55,0
1772284919312,douyin_browse,263,0,1665764,0,0,35,0,0,26,0
1772284920211,douyin_browse,292,10,1662108,0,0,93,95,0,80,0
1772284921115,douyin_browse,143,48,1653640,0,0,53,49,0,42,0
1772284921959,douyin_browse,450,2,1736848,0,0,448,377,0,364,0
1772284922733,douyin_browse,1097,357,1537316,0,0,459,458,0,416,0
1772284923580,douyin_browse,17,0,1533184,0,0,6,22,0,8,0
1772284924487,douyin_browse,197,0,1519936,0,0,80,58,0,71,0
1772284925321,douyin_browse,939,2,1518276,0,0,527,463,0,527,0
1772284926185,douyin_browse,252,0,1519804,0,0,493,510,0,604,0
1772284926961,douyin_browse,3514,68,1539184,0,0,707,831,0,544,0
1772284927757,douyin_browse,2422,252,1521128,0,0,334,527,0,318,0
1772284928618,douyin_browse,157,0,1523028,0,0,79,79,0,65,0
1772284929446,douyin_browse,30,0,1520616,0,0,32,31,0,31,0
1772284930339,douyin_browse,2078,339,1514472,0,0,1388,1716,0,1342,0
1772284931171,douyin_browse,637,15,1505720,0,0,169,270,0,529,2695
1772284932021,douyin_browse,6358,2793,1678436,0,0,634,760,0,219,0
1772284932764,douyin_browse,176,0,1672528,0,0,179,196,0,171,0
1772284933597,douyin_browse,0,0,1670352,0,0,46,46,0,48,0
1772284934413,douyin_browse,233,0,1661904,0,0,35,35,0,33,0
1772284935214,douyin_browse,619,240,1722072,0,0,24,0,0,53,0
1772284936003,douyin_browse,2064,7,1709176,0,0,94,113,0,81,0
1772284936767,douyin_browse,1748,235,1707416,0,0,639,622,0,600,0
1772284937545,douyin_browse,380,100,1701296,0,0,15,15,0,13,0
1772284938365,douyin_browse,1190,183,1704476,0,0,6,6,0,7,0
1772284939231,douyin_browse,614,87,1704684,0,0,20,20,0,65,0
1772284940033,douyin_browse,5058,1980,1741904,0,0,930,1030,0,852,0
1772284940805,douyin_browse,2157,41,1725668,0,0,126,139,0,106,0
1772284941588,douyin_browse,6369,2599,1727392,0,0,37,23,0,17,0
1772284942340,douyin_browse,6314,1428,1724240,0,0,4,4,0,4,0
1772284943180,douyin_browse,12239,4055,1724180,0,0,15,13,0,19,0
1772284943968,douyin_browse,16341,2572,1723300,0,0,1778,1931,0,1784,1973
1772284944747,douyin_browse,4382,2003,1687360,0,0,173,168,0,103,0
1772284945598,douyin_browse,707,0,1691476,0,0,630,638,0,656,1892
1772284946384,douyin_browse,7745,2450,1686924,0,0,67,68,0,78,0
1772284947312,douyin_browse,2130,484,1685612,0,0,66,68,0,17,0
1772284948105,douyin_browse,737,127,1678224,0,0,17,13,0,43,0
1772284948976,douyin_browse,25709,11722,1748216,0,0,2347,3233,0,2620,5472
1772284949773,douyin_browse,76055,15608,1718340,1689,1236,14317,31187,24,18342,12958
1772284950538,douyin_browse,81766,24042,1725276,0,0,22166,31513,0,19071,10518
1772284951379,douyin_browse,25721,6251,1709564,0,0,9154,10463,0,7060,759
1772284952155,douyin_browse,553,26,1689160,0,0,153,1934,0,120,508
1772284953067,douyin_browse,2869,1797,1694588,0,0,67,642,0,59,612
1772284953892,douyin_browse,2959,1115,1697128,0,0,17,86,0,17,0
1772284954778,douyin_browse,15716,7435,1480852,19522,19067,55,3480,340,64,7844
1772284955606,douyin_browse,69162,23085,1455036,41,14,61,678,0,28,3246
1772284956403,douyin_browse,6311,2302,1804668,0,0,391,5925,0,321,0
1772284957158,douyin_browse,3314,2137,1770104,0,0,141,2097,0,1587,0
1772284957919,douyin_browse,85264,4326,1755876,0,0,11295,22288,0,10444,4455
1772284958611,douyin_browse,84020,18457,1746556,0,0,7145,15588,0,6403,5384
1772284959322,douyin_browse,39821,8649,1736828,0,0,2722,4384,0,2663,8061
1772284960060,douyin_browse,24550,1370,1790756,0,0,977,9910,0,727,9730
1772284960803,switch_searchbox,3509,1324,1785548,0,0,271,523,0,269,5710
1772284961628,switch_searchbox,98702,42380,1629924,3424,2336,2488,18537,42,3888,17402
1772284962501,switch_searchbox,139066,36838,1671240,7245,5267,4346,28149,277,2484,25876
1772284963402,switch_searchbox,152301,44284,1568160,32225,25063,839,8437,457,374,25498
1772284964231,switch_searchbox,192098,59791,1540312,29018,17726,1364,19536,344,1323,41928
1772284965093,switch_searchbox,162590,30345,1642892,5978,4783,6333,25984,86,6251,30143
1772284965937,switch_searchbox,228296,34852,1596260,37084,27715,6793,33411,594,6086,27727
1772284966919,switch_searchbox,193590,33934,1786500,12952,8308,1772,24400,88,2013,23402
1772284967863,douyin_browse,120176,44994,1749716,0,142,1579,22125,17,700,28822
1772284968695,douyin_browse,184443,30769,1811328,9642,5757,17485,89313,84,16881,21349
1772284969630,douyin_browse,57866,7659,1809320,0,0,934,5242,0,485,6639
1772284970377,douyin_browse,48954,36092,1822064,0,0,728,28118,0,873,12232
1772284971116,douyin_browse,31517,12980,1823852,0,0,1864,8109,0,1605,5288
1772284971803,switch_mm,61990,11092,1737760,14960,11398,3968,24373,227,3697,14640
1772284972607,switch_mm,34258,16897,1812692,0,0,4666,12347,0,4813,0
1772284973305,switch_mm,15421,735,1824672,0,0,2920,6371,0,2621,110
1772284973968,switch_mm,6707,2909,1826288,0,0,460,1705,0,439,1274
1772284974663,switch_mm,4223,2487,1860356,0,0,137,1870,0,162,0
1772284975342,switch_mm,1525,476,1834532,0,0,214,1457,0,124,58
1772284976088,switch_mm,7742,3870,1894208,0,0,653,2309,0,671,0
1772284976797,switch_mm,6283,597,1905044,0,0,2997,3795,0,2955,0
1772284977545,switch_mm,390,92,1954528,0,0,396,1284,0,357,0
1772284978159,douyin_browse,532,63,1935376,0,0,118,3619,0,83,161
1772284978784,douyin_browse,20943,4176,1899232,0,0,3900,12533,0,3805,11752
1772284979519,douyin_browse,1177,299,1973260,0,0,384,2573,0,346,19209
1772284980199,douyin_browse,1683,223,1991728,0,0,271,2445,0,259,6460
1772284980978,douyin_browse,2683,1591,1982808,0,0,1113,7192,0,1030,0
1772284981743,switch_qqmusic,2762,265,1967116,0,0,3128,5654,59,7423,2897
1772284982579,switch_qqmusic,84356,17339,2132684,13612,9202,17570,67368,118,12959,2994
1772284983335,switch_qqmusic,16215,1486,2156312,0,0,7963,10069,0,9503,0
1772284984092,switch_qqmusic,9656,885,2099296,0,0,2735,4142,0,1217,442
1772284984979,switch_qqmusic,4094,1424,2119856,0,0,112,561,0,61,0
1772284985836,switch_qqmusic,615,301,2097720,0,0,626,1085,0,736,813
1772284986703,switch_qqmusic,8763,4874,2110788,0,0,2108,3488,0,5490,654
1772284987517,switch_qqmusic,6017,2744,2130912,0,0,5020,5595,0,1493,0
1772284988389,switch_qqmusic,402,0,2128140,0,0,65,14,0,101,0
1772284989240,douyin_browse,11556,3228,2041876,0,0,913,2728,0,883,6941
1772284989996,douyin_browse,15721,8231,2056236,0,0,313,815,0,417,0
1772284990740,douyin_browse,1382,422,2061468,0,0,1071,1739,0,1027,0
1772284991408,douyin_browse,17975,331,2081460,0,0,27452,27975,0,26690,0
1772284992201,douyin_browse,1922,746,2361864,0,0,805,568,0,710,0
1772284993015,douyin_browse,1383,102,2412568,0,0,2955,3349,0,2940,0
1772284993767,douyin_browse,1609,288,2347744,0,0,952,911,0,795,0
1772284994545,douyin_browse,12556,75,2316888,0,0,18723,18636,0,18427,0
1772284995420,douyin_browse,1100,56,2238448,0,0,979,1075,0,960,0
1772284996176,douyin_browse,486,4,2215880,0,0,506,576,0,352,0
1772284996938,douyin_browse,134,0,2211172,0,0,44,47,0,47,0
1772284997657,douyin_browse,174,0,2207568,0,0,64,85,0,977,0
1772284998444,douyin_browse,644,0,2194424,0,0,1035,1050,0,113,0
1772284999260,douyin_browse,91,0,2185340,0,0,457,377,0,477,0
1772285000042,douyin_browse,976,5,2158540,0,0,1364,1559,0,1327,1347
1772285000821,douyin_browse,763,27,2201772,0,0,470,417,0,390,15814
1772285001574,douyin_browse,5,0,2223428,0,0,4,4,0,6,3249
1772285002489,douyin_browse,36,6,2226104,0,0,7,7,0,5,0
1772285003331,douyin_browse,1137,20,2224180,0,0,530,484,0,530,0
1772285004190,douyin_browse,717,64,2213256,0,0,406,451,0,385,0
1772285005041,douyin_browse,1666,110,2217624,0,0,479,584,0,458,0
1772285005828,douyin_browse,1599,121,2243308,0,0,1069,1243,0,1069,0
1772285006586,douyin_browse,137,0,2237916,0,0,167,168,0,170,0
1772285007488,douyin_browse,94,0,2237036,0,0,34,28,0,25,0
1772285008324,douyin_browse,511,0,2241804,0,0,370,367,0,366,0
1772285009214,douyin_browse,84,0,2235124,0,0,57,54,0,98,0
1772285010064,douyin_browse,278,10,2212692,0,0,62,59,0,12,0
1772285010908,douyin_browse,105,0,2208976,0,0,73,71,0,70,0
1772285011719,douyin_browse,445,0,2151628,0,0,515,511,0,553,0
1772285012487,douyin_browse,135,0,2131516,0,0,99,98,0,59,0
1772285013313,douyin_browse,477,0,2199208,0,0,568,632,0,564,0
1772285014145,douyin_browse,80,4,2187564,0,0,42,41,0,38,0
1772285015015,douyin_browse,6,0,2191640,0,0,1,2,0,0,0
1772285015915,douyin_browse,656,0,2192368,0,0,193,185,0,192,0
1772285016741,douyin_browse,139,1,2194484,0,0,164,164,0,160,0
1772285017519,douyin_browse,173,0,2213468,0,0,132,144,0,123,0
1772285018341,douyin_browse,746,0,2209888,0,0,1225,1569,0,1250,0
1772285019207,douyin_browse,155,0,2198792,0,0,82,150,0,100,0
1772285020070,douyin_browse,31,0,2157076,0,0,320,207,0,206,0
1772285020897,douyin_browse,283,0,2137820,0,0,328,209,0,222,0
1772285021673,douyin_browse,376,0,2067736,0,0,548,506,0,507,0
1772285022503,douyin_browse,41,0,2063396,0,0,24,32,0,23,0
1772285023347,douyin_browse,91,0,2106684,0,0,52,42,0,47,0
1772285024254,douyin_browse,160,0,2106032,0,0,60,61,0,60,0
1772285025114,douyin_browse,172,0,2096868,0,0,64,54,0,58,0
1772285025927,douyin_browse,66,0,2129320,0,0,48,49,0,38,0
1772285026672,douyin_browse,146,0,2147716,0,0,175,130,0,154,0
1772285027480,douyin_browse,7,0,2131000,0,0,3,34,0,42,0
1772285028351,douyin_browse,564,0,2127488,0,0,820,888,0,820,0
1772285029180,douyin_browse,161,8,2117988,0,0,127,84,0,71,0
1772285030026,douyin_browse,76,0,2175724,0,0,37,32,0,30,0
1772285030886,douyin_browse,182,0,2164532,0,0,38,34,0,64,0
1772285031641,douyin_browse,131,0,2196772,0,0,121,1289,0,35,0
1772285032282,douyin_browse,211,2,2228484,0,0,351,363,0,280,0
1772285032917,douyin_browse,651,0,2208848,0,0,626,662,0,621,0
1772285033569,douyin_browse,37,2,2207248,0,0,27,25,0,26,0
1772285034244,douyin_browse,113,1,2205152,0,0,150,146,0,145,0
1772285034904,douyin_browse,111,0,2198052,0,0,76,116,0,57,0
1772285035624,douyin_browse,305,21,2196572,0,0,351,352,0,400,0
1772285036373,douyin_browse,216,7,2164400,0,0,314,308,0,239,0
1772285037018,douyin_browse,15,0,2163232,0,0,24,23,0,19,0
1772285037669,douyin_browse,48,0,2156504,0,0,69,67,0,68,0
1772285038328,douyin_browse,327,5,2156384,0,0,548,545,0,544,0
1772285038999,douyin_browse,45,0,2151916,0,0,41,51,0,40,0
1772285039697,douyin_browse,28,0,2150844,0,0,12,10,0,28,0
1772285040430,douyin_browse,91,0,2150392,0,0,44,42,0,26,0
1772285041123,douyin_browse,42,1,2146252,0,0,42,50,0,85,0
1772285041842,douyin_browse,276,1,2163364,0,0,227,197,0,157,0
1772285042560,douyin_browse,82,0,2143052,0,0,27,25,0,24,0
1772285043264,douyin_browse,580,0,2136424,0,0,487,485,0,486,0
1772285044030,douyin_browse,27,0,2135028,0,0,15,15,0,14,0
1772285044854,douyin_browse,43,0,2135804,0,0,15,15,0,15,0
1772285045637,douyin_browse,47,0,2121036,0,0,593,991,0,2586,0
1772285046330,douyin_browse,26405,111,2042840,0,0,9032,11085,0,7233,3332
1772285047001,douyin_browse,22013,59,2130900,0,0,6511,7845,0,6925,5957
1772285047672,douyin_browse,23262,150,2079228,0,0,8496,8365,0,8173,0
1772285048402,douyin_browse,9371,35,2095472,0,0,3615,3554,0,3078,0
1772285049265,douyin_browse,118,0,2088480,0,0,28,22,0,29,0
1772285050141,douyin_browse,159,0,2049636,0,0,68,73,0,102,0
1772285051008,douyin_browse,295,2,2069636,0,0,196,183,0,147,0
1772285051742,douyin_browse,109,0,2067248,0,0,32,35,0,33,0
1772285052570,douyin_browse,39,0,2067944,0,0,18,15,0,14,0
1772285053388,douyin_browse,1502,19,2065640,0,0,693,690,0,690,0
1772285054281,douyin_browse,104,0,2060756,0,0,28,96,0,27,0
1772285055175,douyin_browse,74,0,2067404,0,0,4,1,0,3,0
1772285056002,douyin_browse,206,19,2067944,0,0,70,60,0,72,0
1772285056843,switch_pinduoduo,11829,53,2007480,0,0,7970,10458,0,10885,15
1772285057607,switch_pinduoduo,34863,9441,1964816,0,0,10855,12938,0,7617,0
1772285058415,switch_pinduoduo,3894,1327,1980312,0,0,617,887,0,674,188
1772285059232,switch_pinduoduo,7294,4892,1949556,0,0,517,901,0,721,609
1772285060154,switch_pinduoduo,16629,6891,1951888,0,0,932,1534,0,789,1126
1772285061008,switch_pinduoduo,3054,1433,1931396,0,0,154,329,0,98,185
1772285061883,switch_pinduoduo,4847,3251,1965884,0,0,20,59,0,19,85
1772285062706,switch_pinduoduo,24006,13654,1928480,0,0,2237,3799,0,2511,6862
1772285063392,douyin_browse,12864,7287,1907384,0,0,660,4616,0,299,7045
1772285064198,douyin_browse,18984,13750,1876392,0,0,549,2613,0,393,3377
1772285065009,douyin_browse,6895,4637,1943404,0,0,477,563,0,447,2576
1772285065831,douyin_browse,5713,4420,1942604,0,0,24,667,0,12,2002
1772285066672,douyin_browse,2727,2141,1954564,0,0,26,188,0,22,0
1772285067484,switch_taobao,27852,7491,1840000,12463,9539,543,4439,350,385,8648
1772285068303,switch_taobao,76571,19218,1831972,16420,11150,620,5209,7,362,9926
1772285069121,switch_taobao,57806,26255,1616412,0,0,389,2272,8,229,20290
1772285069909,switch_taobao,96579,48811,1548764,1451,662,1127,15929,5,834,11675
1772285070700,switch_taobao,61732,34185,1839380,2350,411,325,3343,7,215,11526
1772285071521,switch_taobao,7592,4615,1788976,0,0,156,4921,0,187,0
1772285072370,switch_taobao,191,8,1696988,0,0,81,1901,0,65,0
1772285073214,switch_taobao,748,200,1703828,0,0,46,1451,0,28,0
1772285074056,douyin_browse,2464,404,1628436,0,0,931,13293,15,844,1977
1772285074922,douyin_browse,147004,25429,1767768,20935,9874,778,31013,178,364,10183
1772285075672,douyin_browse,780,396,1804540,0,0,46,1644,0,15,0
1772285076401,douyin_browse,168,4,1812892,0,0,42,343,0,35,0
1772285077156,douyin_browse,990,805,1796348,0,0,62,1392,0,48,0
1772285078048,switch_xhs,100756,28716,1867552,18820,12688,5878,55669,238,5561,22837
1772285078775,switch_xhs,4876,1735,1903204,0,0,225,2813,0,167,2885
1772285079474,switch_xhs,8079,2853,1914948,0,0,800,2305,0,758,12666
1772285080265,switch_xhs,2046,1483,1953984,0,0,183,45,0,31,17279
1772285080918,switch_xhs,264,2,1976520,0,0,461,274,0,271,7701
1772285081859,switch_xhs,495,3,1952960,0,0,763,1401,0,874,0
1772285082699,switch_xhs,871,3,1928984,0,0,756,1040,0,622,0
1772285083526,switch_xhs,1060,3,1923092,0,0,649,897,0,553,0
