ts,phase,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout
1772370222960,switch_mall,431,142,1673024,0,0,41,1381,0,24,0
1772370223876,switch_mall,1997,756,1690840,0,0,50,87,0,43,0
1772370224727,switch_mall,425,255,1684144,0,0,32,837,0,20,0
1772370225665,switch_mall,652,523,1696752,0,0,17,622,0,7,0
1772370226590,douyin_browse,5756,1121,1651892,0,0,915,4902,0,933,0
1772370227408,douyin_browse,2365,437,1667596,0,0,102,244,0,9,0
1772370228213,douyin_browse,3829,1884,1689772,0,0,25,402,0,13,0
1772370229041,douyin_browse,296,81,1689424,0,0,10,29,0,10,0
1772370229884,douyin_browse,984,497,1637672,0,0,93,2509,0,223,0
1772370230574,douyin_browse,8164,2592,1710836,0,0,467,3280,0,252,0
1772370231400,douyin_browse,2620,1540,1696284,0,0,215,1167,0,177,0
1772370232292,douyin_browse,124331,71131,1650232,8731,5145,1251,14481,98,1034,26508
1772370233209,douyin_browse,39266,30556,1613452,0,0,1060,1950,0,827,0
1772370233974,douyin_browse,14,0,1605364,0,0,280,6,0,4,0
1772370234781,douyin_browse,883,490,1688684,0,0,123,145,0,67,0
1772370235679,douyin_browse,550,7,1674820,0,0,222,197,0,199,4727
1772370236498,douyin_browse,1615,505,1672784,0,0,511,369,0,208,15832
1772370237207,douyin_browse,67,14,1687396,0,0,49,29,0,24,1921
1772370238062,douyin_browse,86,0,1671120,0,0,40,34,0,49,0
1772370238887,douyin_browse,37,0,1674348,0,0,23,22,0,2,0
1772370239758,douyin_browse,313,18,1672244,0,0,132,81,0,135,0
1772370240549,douyin_browse,778,19,1653220,0,0,240,231,0,181,0
1772370241358,douyin_browse,277,11,1655636,0,0,138,57,0,77,0
1772370242183,douyin_browse,318,34,1699800,0,0,186,333,0,176,0
1772370242943,douyin_browse,62,1,1681000,0,0,34,50,0,12,0
1772370243748,douyin_browse,18,0,1678744,0,0,6,4,0,5,0
1772370244595,douyin_browse,18,0,1678864,0,0,10,10,0,8,0
1772370245475,douyin_browse,100,9,1678668,0,0,26,4,0,23,0
1772370246383,douyin_browse,74,0,1676820,0,0,13,28,0,11,0
1772370247245,douyin_browse,67,0,1632516,0,0,167,220,0,118,0
1772370248013,douyin_browse,35,0,1628872,0,0,10,2,0,10,0
1772370248894,douyin_browse,42,0,1619780,0,0,14,15,0,8,0
1772370249785,douyin_browse,12,0,1613596,0,0,4,3,0,0,0
1772370250671,douyin_browse,0,0,1613972,0,0,0,0,0,0,0
1772370251541,douyin_browse,64,0,1604488,0,0,25,40,0,29,0
1772370252397,douyin_browse,185,50,1659320,0,0,169,120,0,135,0
1772370253110,douyin_browse,1251,53,1628760,0,0,909,1010,0,972,0
1772370253982,douyin_browse,217,0,1733948,0,0,136,136,0,58,0
1772370254885,douyin_browse,10,0,1734320,0,0,5,4,0,4,0
1772370255738,douyin_browse,112,0,1728120,0,0,14,14,0,14,0
1772370256578,douyin_browse,27874,4382,1705352,0,0,4148,6935,0,4002,0
1772370257415,douyin_browse,961,98,1721712,0,0,190,213,0,138,0
1772370258200,douyin_browse,92,0,1682624,0,0,25,23,0,26,0
1772370259021,douyin_browse,5,0,1682672,0,0,2,3,0,0,0
1772370259911,douyin_browse,94,0,1685236,0,0,39,37,0,39,0
1772370260764,douyin_browse,68,0,1684688,0,0,21,22,0,22,0
1772370261650,douyin_browse,154,38,1704224,0,0,72,66,0,62,0
1772370262378,douyin_browse,98,38,1678516,0,0,42,49,0,45,0
1772370263204,douyin_browse,72,0,1677156,0,0,14,14,0,14,0
1772370264092,douyin_browse,10,0,1678292,0,0,3,2,0,4,0
1772370264929,douyin_browse,159,0,1660612,0,0,16,14,0,12,0
1772370265791,douyin_browse,25,0,1676328,0,0,5,3,0,64,0
1772370266590,douyin_browse,256,0,1692900,0,0,192,175,0,119,0
1772370267338,douyin_browse,13,0,1680056,0,0,8,7,0,3,0
1772370268135,douyin_browse,18,0,1679972,0,0,5,5,0,8,0
1772370268995,douyin_browse,23,0,1666048,0,0,12,13,0,12,0
1772370269780,douyin_browse,31,0,1670328,0,0,7,7,0,4,0
1772370270558,douyin_browse,16,0,1671920,0,0,73,72,0,72,0
1772370271394,douyin_browse,1483,11,1656724,0,0,531,480,0,468,0
1772370272244,douyin_browse,729,23,1695468,0,0,52,229,0,54,0
1772370273038,douyin_browse,58,0,1672328,0,0,25,30,0,15,0
1772370273908,douyin_browse,27,0,1654612,0,0,24,24,0,23,0
1772370274807,douyin_browse,0,0,1664188,0,0,0,0,0,0,0
1772370275671,douyin_browse,19,0,1671156,0,0,5,5,0,11,0
1772370276579,douyin_browse,146,19,1650412,0,0,49,47,0,41,0
1772370277345,douyin_browse,64,0,1615820,0,0,103,45,0,81,42
1772370278166,douyin_browse,552,124,1672552,0,0,52,89,0,56,0
1772370279038,douyin_browse,139,1,1681032,0,0,26,25,0,21,0
1772370279901,douyin_browse,6,0,1682628,0,0,10,10,0,10,0
1772370280787,douyin_browse,71,0,1676632,0,0,94,86,0,85,0
1772370281557,douyin_browse,129,0,1689240,0,0,60,45,0,59,0
1772370282438,douyin_browse,8,0,1689332,0,0,6,19,0,5,0
1772370283228,douyin_browse,16,0,1686648,0,0,5,1,0,5,0
1772370284086,douyin_browse,207,0,1683240,0,0,47,69,0,46,0
1772370284973,douyin_browse,33,0,1683076,0,0,10,10,0,10,0
1772370285819,douyin_browse,35,0,1673592,0,0,15,14,0,34,0
1772370286654,douyin_browse,257,20,1652728,0,0,196,188,0,188,0
1772370287443,douyin_browse,10071,1240,1681404,0,0,2186,2448,0,2495,0
1772370288114,douyin_browse,11174,1034,1666376,0,0,1239,1328,0,842,561
1772370288929,douyin_browse,7,0,1680400,0,0,2,2,0,9,0
1772370289858,switch_bili,12852,281,1637888,0,0,5210,7305,0,7327,3516
1772370290676,switch_bili,163536,42832,1563928,11736,8392,33366,47727,179,30786,27976
1772370291535,switch_bili,42579,23308,1722016,1368,1133,880,5291,1,549,5579
1772370292231,switch_bili,112,0,1762992,0,0,344,183,0,102,11916
1772370293019,switch_bili,27,0,1763744,0,0,69,55,0,127,0
1772370293853,switch_bili,1920,16,1737596,0,0,2155,2203,0,2020,0
1772370294761,switch_bili,2123,0,1709840,0,0,1175,1208,0,1174,0
1772370295478,switch_bili,10095,6184,1663996,0,0,959,695,0,558,2317
1772370296233,switch_bili,54078,39302,1593972,0,0,238,2683,0,113,12538
1772370297049,douyin_browse,14973,10416,1557860,0,0,143,946,0,176,4963
1772370297818,douyin_browse,43782,23188,1600792,0,0,594,4707,0,281,13452
1772370298557,douyin_browse,8246,6599,1653036,0,0,156,1939,0,130,1191
1772370299352,douyin_browse,3233,2385,1629352,0,0,17,433,0,14,0
1772370300213,douyin_browse,408,114,1653324,0,0,42,311,0,268,6445
1772370301112,switch_taobao,103156,28555,1713776,14188,11867,13049,21578,209,12685,13761
1772370302010,switch_taobao,105154,28421,1494416,13577,14803,1102,14662,290,629,17506
1772370302736,switch_taobao,87731,24532,1334676,7666,3189,532,9187,176,367,13395
1772370303540,switch_taobao,182416,58047,1255556,40711,26123,1242,36106,366,789,19299
1772370304281,switch_taobao,143739,39453,1601424,9483,5436,12747,22448,100,13093,9645
1772370304999,switch_taobao,16788,6835,1608960,0,0,2514,11534,0,1727,75
1772370305769,switch_taobao,6772,3140,1503976,0,0,538,19108,0,353,3364
1772370306574,switch_taobao,87508,33196,1453056,3452,2909,2911,14330,168,2997,21648
1772370307453,douyin_browse,207658,72864,1517484,23974,20004,3309,62970,295,7108,40527
1772370308377,douyin_browse,94944,20949,1582772,0,0,7892,24501,0,2102,0
1772370309057,douyin_browse,214,0,1516852,0,0,265,172,0,123,0
1772370309728,douyin_browse,39,0,1544188,0,0,44,7,0,18,8227
1772370310512,douyin_browse,1977,21,1579036,0,0,2254,2399,0,2257,14124
1772370311266,switch_pinduoduo,48392,6025,1510620,0,0,27642,40938,8,30265,13910
1772370312132,switch_pinduoduo,43221,18723,1626556,655,425,6623,6492,0,3661,563
1772370312876,switch_pinduoduo,3315,348,1651932,0,0,773,836,0,510,11401
1772370313665,switch_pinduoduo,691,123,1700816,0,0,268,538,0,588,21720
1772370314460,switch_pinduoduo,2321,261,1764256,0,0,1206,1407,0,1072,17761
1772370315307,switch_pinduoduo,182,0,1750300,0,0,100,155,0,86,0
1772370316224,switch_pinduoduo,3199,73,1805772,0,0,2493,2800,0,2595,0
1772370317058,switch_pinduoduo,455,0,1798640,0,0,317,536,0,213,0
1772370317913,douyin_browse,2891,92,1753388,0,0,3099,3144,0,2947,0
1772370318669,douyin_browse,1001,230,1783888,0,0,316,412,0,306,0
1772370319456,douyin_browse,238,0,1780884,0,0,47,36,0,32,0
1772370320276,douyin_browse,254,0,1779040,0,0,163,240,0,309,0
1772370321165,douyin_browse,2334,723,1741024,0,0,1208,964,0,981,0
1772370321973,douyin_browse,1764,257,1675336,0,0,2473,2360,0,1932,0
1772370322785,douyin_browse,714,17,1675168,0,0,486,449,0,364,0
1772370323621,douyin_browse,266,0,1630384,0,0,129,89,0,108,0
1772370324506,douyin_browse,50,0,1596416,0,0,29,58,0,39,0
1772370325427,douyin_browse,53,0,1589804,0,0,63,58,0,229,0
1772370326284,douyin_browse,592,62,1588092,0,0,1061,1051,0,814,0
1772370327038,douyin_browse,232,27,1601428,0,0,80,54,0,62,7538
1772370327837,douyin_browse,34,0,1608180,0,0,59,72,0,57,0
1772370328718,douyin_browse,11,0,1608328,0,0,138,92,0,308,0
1772370329527,douyin_browse,738,13,1605720,0,0,321,279,0,171,0
1772370330381,douyin_browse,600,20,1598708,0,0,195,176,0,130,0
1772370331253,douyin_browse,136,29,1602512,0,0,42,106,1,41,21
1772370332060,douyin_browse,5041,2796,1579288,0,0,1058,1030,0,1121,0
1772370332887,douyin_browse,504,3,1531552,0,0,3937,5489,0,7892,0
1772370333812,douyin_browse,5948,27,1599900,0,0,4978,3419,0,924,0
1772370334677,douyin_browse,32,0,1605440,0,0,13,13,0,13,0
1772370335485,douyin_browse,48,0,1594944,0,0,18,18,0,84,0
1772370336294,douyin_browse,184,2,1621912,0,0,228,231,0,154,0
1772370337086,douyin_browse,52,0,1620208,0,0,23,21,0,21,0
1772370337946,douyin_browse,230,136,1616584,0,0,114,131,0,128,0
1772370338796,douyin_browse,159,9,1626112,0,0,55,50,0,28,0
1772370339667,douyin_browse,81,0,1625688,0,0,3,2,0,2,0
1772370340538,douyin_browse,87,0,1596912,0,0,29,27,0,85,0
1772370341429,douyin_browse,192,2,1639920,0,0,135,111,0,126,0
1772370342191,douyin_browse,111,0,1647452,0,0,132,133,0,56,0
1772370343059,douyin_browse,6,0,1632028,0,0,7,24,0,5,0
1772370343952,douyin_browse,52,0,1645996,0,0,35,33,0,48,0
1772370344799,douyin_browse,317,0,1644648,0,0,77,74,0,58,0
1772370345715,douyin_browse,21,0,1643896,0,0,3,2,0,3,0
1772370346601,douyin_browse,174,0,1643384,0,0,30,29,0,28,0
1772370347476,douyin_browse,49,0,1635228,0,0,68,57,0,65,0
1772370348262,douyin_browse,266,34,1559564,0,0,218,222,0,201,0
1772370349083,douyin_browse,24,0,1576916,0,0,8,28,0,8,0
1772370349886,douyin_browse,56,0,1573160,0,0,33,34,0,33,0
1772370350761,douyin_browse,131,0,1573928,0,0,48,45,0,50,0
1772370351661,douyin_browse,369,0,1564128,0,0,172,125,0,190,0
1772370352494,douyin_browse,546,8,1572848,0,0,92,123,0,51,0
1772370353382,douyin_browse,517,77,1570056,0,0,193,97,0,206,0
1772370354179,douyin_browse,716,335,1545032,0,0,180,261,0,169,0
1772370355003,douyin_browse,21,0,1567436,0,0,63,114,0,38,0
1772370355807,douyin_browse,298,199,1568888,0,0,4,29,0,2,0
1772370356661,douyin_browse,240,0,1564280,0,0,32,31,0,31,0
1772370357491,douyin_browse,112,0,1561128,0,0,231,184,0,219,0
1772370358267,douyin_browse,21342,910,1542484,0,0,3859,3945,45,4035,5932
1772370358985,douyin_browse,133221,34425,1639548,5931,2545,9885,11871,4,10175,11079
1772370359681,douyin_browse,62291,17755,1630996,0,0,8136,9861,0,7847,8335
1772370360387,douyin_browse,28519,5838,1626296,0,0,5620,6396,0,5033,2082
1772370361186,douyin_browse,24813,16694,1620676,0,0,331,933,0,236,4297
1772370362059,douyin_browse,18255,14519,1739728,0,0,134,2099,0,214,0
1772370362878,douyin_browse,1069,116,1689868,0,0,676,2170,0,558,0
1772370363715,douyin_browse,171,0,1706024,0,0,159,197,0,104,0
1772370364591,douyin_browse,172,2,1684644,0,0,4,75,0,9,0
1772370365509,douyin_browse,48,0,1681588,0,0,25,74,0,22,0
1772370366495,douyin_browse,28,0,1704280,0,0,8,56,0,2,0
1772370367379,douyin_browse,0,0,1711312,0,0,53,316,0,123,4799
1772370368274,douyin_browse,272,0,1690764,0,0,933,1207,0,907,0
1772370369062,douyin_browse,1644,10,1704564,0,0,253,1028,0,191,0
1772370369870,douyin_browse,4088,2368,1720536,0,0,32,62,0,9,0
1772370370711,douyin_browse,223,1,1711324,0,0,1234,1615,0,1223,0
1772370371628,douyin_browse,2873,466,1708036,0,0,854,1049,0,822,0
1772370372569,douyin_browse,85,0,1711444,0,0,26,251,0,92,0
1772370373364,douyin_browse,154,0,1711268,0,0,78,73,0,4,0
1772370374247,douyin_browse,3591,1873,1674556,0,96,246,2331,2,185,2824
1772370375052,douyin_browse,6021,4792,1681408,128,0,14,14,0,14,0
1772370375901,douyin_browse,18173,1818,1679868,0,0,3935,3992,0,3848,0
1772370376735,douyin_browse,1862,1087,1679600,0,0,97,96,0,72,0
1772370377618,douyin_browse,107,0,1680360,0,0,9,112,0,13,18
1772370378471,douyin_browse,1592,493,1666684,0,0,715,1532,0,698,787
1772370379238,douyin_browse,4519,2763,1651204,0,0,34,162,0,21,0
1772370380088,douyin_browse,522,329,1664688,0,0,50,1809,0,9,2000
1772370380935,douyin_browse,19736,16686,1655572,0,0,659,1127,0,494,2163
1772370381770,douyin_browse,68,0,1651404,0,0,170,29,0,29,0
1772370382620,switch_qqmusic,20057,85,1471120,0,0,29275,44680,0,29851,0
1772370383432,switch_qqmusic,5205,11,1519128,0,0,1946,2356,0,916,543
1772370384116,switch_qqmusic,3651,614,1547812,0,0,609,592,0,521,172
1772370385045,switch_qqmusic,701,88,1550684,0,0,102,96,0,32,0
1772370385886,switch_qqmusic,1133,311,1549584,0,0,109,113,0,96,0
1772370386828,switch_qqmusic,1444,187,1526244,0,0,1514,1638,0,1523,1563
1772370387648,switch_qqmusic,11033,7022,1499816,0,0,321,366,0,301,0
1772370388509,switch_qqmusic,1635,739,1523472,0,0,290,614,0,1666,122
1772370389363,douyin_browse,18662,5786,1517720,0,0,5135,8803,0,3579,4708
1772370390182,douyin_browse,6203,2091,1692424,0,0,99,240,0,97,0
1772370391003,douyin_browse,111,0,1693324,0,0,29,32,0,29,0
1772370391870,douyin_browse,353,9,1689808,0,0,56,56,0,58,0
1772370392675,switch_bili,6192,69,1621016,0,0,7295,8399,0,7586,1224
1772370393418,switch_bili,7282,2064,1617868,0,0,732,780,0,196,2295
1772370394208,switch_bili,4684,2035,1682112,0,0,279,976,0,237,839
1772370395101,switch_bili,5750,5112,1685692,0,0,10,3,0,16,0
1772370395934,switch_bili,1329,262,1675244,0,0,75,88,0,73,0
1772370396818,switch_bili,949,153,1642372,0,0,914,1495,0,914,1246
1772370397653,switch_bili,18517,9386,1660512,0,0,748,4986,0,720,5968
1772370398495,switch_bili,13980,7074,1659124,0,0,2178,2744,0,2183,9237
1772370399340,douyin_browse,55601,40322,1617936,0,0,444,8110,0,153,24268
1772370400101,douyin_browse,18458,6427,1599128,0,0,204,1560,0,136,5554
1772370400893,douyin_browse,4310,1883,1669012,0,0,742,1014,0,724,274
1772370401661,douyin_browse,1435,524,1662396,0,0,56,128,0,50,23
1772370402501,douyin_browse,313,3,1656420,0,0,37,158,0,36,3454
1772370403370,switch_gifmaker,102180,29761,1736548,9753,9345,18125,23426,268,18475,14318
1772370404202,switch_gifmaker,104980,27820,1634960,7941,7614,11043,14592,0,10090,14822
1772370405056,switch_gifmaker,104501,30464,1566676,3133,2340,8777,12162,43,8613,16958
1772370405883,switch_gifmaker,17758,6991,1587672,0,0,818,2148,0,1053,12582
1772370406672,switch_gifmaker,16887,7291,1639216,0,0,10552,11060,0,10100,12808
1772370407442,switch_gifmaker,2375,147,1676724,0,0,2279,2658,0,2915,0
1772370408179,switch_gifmaker,7331,1330,1715276,0,0,2669,2936,0,1903,127
1772370408977,switch_gifmaker,663,48,1716712,0,0,88,107,0,90,0
1772370409857,douyin_browse,7512,4901,1685784,0,0,1419,4698,0,1749,252
1772370410641,douyin_browse,27706,5238,1638776,0,0,1001,7437,0,486,2539
1772370411394,douyin_browse,5332,592,1664380,0,0,1065,1633,0,758,0
1772370412140,douyin_browse,99,0,1661084,0,0,205,39,0,41,0
1772370412951,douyin_browse,344,0,1667036,0,0,98,84,0,109,0
1772370413728,douyin_browse,491,0,1638028,0,0,482,154,0,75,0
1772370414551,douyin_browse,52,3,1639556,0,0,44,173,0,29,0
1772370415378,douyin_browse,111,0,1621368,0,0,19,18,0,18,0
1772370416191,douyin_browse,73,0,1629692,0,0,35,29,0,32,0
1772370417103,douyin_browse,23,0,1627480,0,0,8,6,0,4,0
1772370417964,douyin_browse,90,0,1651296,0,0,101,84,0,78,0
1772370418716,douyin_browse,30,0,1626248,0,0,22,172,0,14,0
1772370419568,douyin_browse,0,0,1615400,0,0,5,4,0,0,0
1772370420464,douyin_browse,74,0,1630172,0,0,19,13,0,14,6070
1772370421299,douyin_browse,62,0,1665632,0,0,40,6,0,28,15751
1772370422153,douyin_browse,2,0,1708864,0,0,3,25,0,2,14943
1772370422917,douyin_browse,105,1,1702196,0,0,173,136,0,119,1753
1772370423713,douyin_browse,22,0,1668632,0,0,19,91,0,11,0
1772370424629,douyin_browse,0,0,1660976,0,0,4,0,0,0,0
1772370425498,douyin_browse,38,0,1660880,0,0,69,56,0,44,0
1772370426430,douyin_browse,237,0,1659560,0,0,455,414,0,457,0
1772370427213,douyin_browse,38,0,1629296,0,0,27,128,0,3,0
1772370428034,douyin_browse,7,0,1708652,0,0,4,6,0,14,0
1772370428939,douyin_browse,55,0,1721408,0,0,47,45,0,33,0
1772370429770,douyin_browse,0,0,1699084,0,0,2,1,0,1,0
1772370430638,douyin_browse,44,1,1737868,0,0,103,386,0,108,0
1772370431458,douyin_browse,71,0,1703020,0,0,33,29,0,21,0
1772370432302,douyin_browse,0,0,1701572,0,0,0,2,0,0,0
1772370433129,douyin_browse,0,0,1702768,0,0,1,0,0,0,0
1772370433989,douyin_browse,14,0,1724540,0,0,15,13,0,15,0
1772370434775,douyin_browse,48,1,1713372,0,0,66,60,0,58,0
1772370435582,douyin_browse,5,0,1712688,0,0,1,1,0,1,0
1772370436401,douyin_browse,0,0,1694676,0,0,2,0,0,0,0
1772370437258,douyin_browse,17,0,1680916,0,0,10,10,0,10,0
1772370438203,douyin_browse,0,0,1683048,0,0,0,0,0,4,0
1772370439095,douyin_browse,62,0,1660140,0,0,15,14,0,11,0
1772370439917,douyin_browse,36,0,1669652,0,0,21,21,0,30,0
1772370440661,douyin_browse,10,0,1619900,0,0,12,12,0,3,0
1772370441530,douyin_browse,57,0,1641940,0,0,238,6,0,5,0
1772370442442,douyin_browse,32,0,1636404,0,0,108,28,0,28,0
1772370443363,douyin_browse,0,0,1635716,0,0,0,0,0,0,0
1772370444288,douyin_browse,10,0,1609404,0,0,5,3,0,5,0
1772370445084,douyin_browse,89,0,1608340,0,0,199,1314,0,70,0
1772370445844,douyin_browse,18,0,1546372,0,0,1,1,0,1,0
1772370446741,douyin_browse,4,0,1568632,0,0,2,2,0,2,0
1772370447580,douyin_browse,43,0,1561004,0,0,52,45,0,51,0
1772370448386,douyin_browse,595,0,1533344,0,0,184,114,0,159,0
1772370449136,douyin_browse,56,0,1555264,0,0,121,82,0,32,0
1772370449973,douyin_browse,6,0,1663528,0,0,7,2,0,1,0
1772370450841,douyin_browse,0,0,1665896,0,0,4,4,0,4,0
1772370451717,douyin_browse,53,0,1663688,0,0,33,33,0,33,0
1772370452574,douyin_browse,0,0,1640712,0,0,12,0,0,0,0
1772370453500,douyin_browse,52,0,1641356,0,0,70,50,0,50,0
1772370454278,douyin_browse,5,0,1656860,0,0,0,0,0,0,0
1772370455147,douyin_browse,0,0,1658500,0,0,0,0,0,0,0
1772370456016,douyin_browse,0,0,1662772,0,0,1,0,0,0,0
1772370456911,douyin_browse,99,0,1670280,0,0,58,46,0,40,0
1772370457674,douyin_browse,8,0,1655384,0,0,5,4,0,5,0
1772370458534,douyin_browse,8,0,1668228,0,0,3,2,0,1,0
1772370459396,douyin_browse,29,0,1662276,0,0,75,58,0,73,0
1772370460246,douyin_browse,29,0,1651836,0,0,214,586,0,2165,0
1772370461056,douyin_browse,48208,318,1592052,0,0,12656,12299,0,10787,6039
1772370461850,douyin_browse,10944,6001,1577692,0,0,1117,2094,0,976,4548
1772370462568,douyin_browse,66775,45184,1530932,1219,735,550,551,15,327,11479
1772370463330,douyin_browse,213,0,1522572,0,0,248,106,0,126,0
1772370464193,douyin_browse,92,0,1611048,0,0,43,46,0,26,0
1772370465013,douyin_browse,190,0,1597168,0,0,82,82,0,128,0
1772370465945,douyin_browse,164,0,1595200,0,0,48,46,0,4,0
1772370466806,douyin_browse,120,0,1575188,0,0,154,95,0,92,0
1772370467574,douyin_browse,26,0,1467992,0,0,17,7,0,6,0
1772370468394,douyin_browse,8,0,1436380,0,0,10,7,0,9,0
1772370469212,douyin_browse,52,0,1432252,0,0,14,15,0,14,0
1772370470058,douyin_browse,822,10,1440736,0,0,465,455,0,458,0
1772370470910,douyin_browse,80,6,1434972,0,0,26,23,0,19,0
1772370471777,douyin_browse,84,0,1421016,0,0,22,22,0,22,0
1772370472614,douyin_browse,43,0,1456288,0,0,73,37,0,40,0
1772370473413,douyin_browse,6,0,1434284,0,0,11,7,0,3,0
1772370474309,douyin_browse,7,0,1432176,0,0,1,1,0,2,0
1772370475145,douyin_browse,7,0,1424444,0,0,1,1,0,27,0
1772370476057,switch_bili,84,0,1410544,0,0,76,49,0,63,0
1772370476885,switch_bili,35979,21237,1374992,0,0,7520,7310,0,7260,7092
1772370477686,switch_bili,10616,6532,1410544,0,0,871,1023,0,826,2600
1772370478529,switch_bili,5449,4459,1414480,0,0,2,3,0,2,0
1772370479480,switch_bili,1117,488,1417228,0,0,54,90,0,38,44
1772370480307,switch_bili,552,20,1400636,0,0,141,248,0,418,362
1772370481217,switch_bili,3515,1038,1398928,0,0,1139,1267,0,841,2456
1772370482091,switch_bili,5200,4376,1404716,0,0,82,84,0,75,2348
1772370482970,douyin_browse,7860,6801,1357380,0,0,64,96,0,101,47
1772370483808,douyin_browse,28886,8546,1363508,0,0,599,1928,0,426,1375
1772370484604,douyin_browse,2325,543,1372180,0,0,122,158,0,637,2057
1772370485376,douyin_browse,7688,5487,1356616,0,0,550,592,0,40,0
1772370486275,douyin_browse,135,0,1371156,0,0,57,229,0,42,424
1772370487160,switch_gifmaker,33281,4675,1526308,0,0,24181,30011,0,24715,0
1772370487918,switch_gifmaker,7559,82,1525988,0,0,7443,7931,0,7220,6
1772370488645,switch_gifmaker,2249,213,1558876,0,0,1572,1797,0,1023,0
1772370489525,switch_gifmaker,312,0,1560304,0,0,125,189,0,128,0
1772370490373,switch_gifmaker,563,121,1557696,0,0,108,330,0,58,0
1772370491231,switch_gifmaker,1788,1,1513656,0,0,1347,2038,0,1362,0
1772370492000,switch_gifmaker,1143,15,1498492,0,0,1367,2584,0,1243,124
1772370492743,switch_gifmaker,4943,2879,1525144,0,0,279,333,0,259,8197
1772370493478,douyin_browse,494,0,1456716,0,0,1599,4449,0,1646,14861
1772370494330,douyin_browse,27960,7901,1517148,0,0,515,3796,0,605,2027
1772370495096,douyin_browse,5095,1434,1590376,0,0,763,1426,0,352,871
1772370495950,douyin_browse,61484,13145,1540564,1081,393,8854,12852,7,9567,2854
1772370496662,douyin_browse,141775,78541,1538984,5847,3824,8356,9759,76,7405,17376
1772370497395,switch_gifmaker,28995,95,1735656,0,0,5390,5936,0,4650,6834
1772370498161,switch_gifmaker,743,0,1598740,0,0,453,163,0,89,5120
1772370498953,switch_gifmaker,308,93,1567344,0,0,237,192,0,140,0
1772370499906,switch_gifmaker,132,0,1570932,0,0,41,39,0,77,0
1772370500717,switch_gifmaker,85,0,1511464,0,0,55,47,0,13,0
1772370501506,switch_gifmaker,144,0,1446844,0,0,333,390,0,430,0
1772370502222,switch_gifmaker,695,4,1461852,0,0,339,247,0,202,0
1772370502963,switch_gifmaker,25,0,1414792,0,0,46,33,0,85,41
1772370503726,douyin_browse,2146,790,1359184,0,0,144,132,0,124,35
1772370504458,douyin_browse,8975,2678,1289964,0,0,214,465,0,136,2719
1772370505279,douyin_browse,12303,8895,1304860,0,0,134,108,0,65,985
1772370506118,douyin_browse,2655,891,1306628,0,0,3,1,0,2,0
1772370506961,douyin_browse,1574,820,1305652,0,0,36,189,0,703,5261
1772370507818,douyin_browse,100651,68367,1344048,714,347,1864,11663,7,638,10216
1772370508660,douyin_browse,14997,7194,1555364,0,0,137,1577,0,76,0
1772370509505,douyin_browse,155,111,1513116,0,0,17,202,0,8,0
1772370510367,douyin_browse,203,1,1462624,0,0,120,107,0,144,0
1772370511109,douyin_browse,394,225,1421916,0,0,31,291,0,627,0
1772370511907,douyin_browse,2581,608,1429276,0,0,984,1286,0,320,370
1772370512708,douyin_browse,6306,4866,1407608,0,0,24,167,0,13,1818
1772370513522,douyin_browse,8432,6998,1415244,0,0,9,141,0,3,16
1772370514410,douyin_browse,196,0,1375140,0,0,10,113,0,8,7021
1772370515286,douyin_browse,934,97,1381356,0,0,15,14,0,12,17242
1772370516072,douyin_browse,7247,4417,1397360,0,0,614,1244,29,594,14172
1772370516914,douyin_browse,16476,9400,1300376,1417,1251,63,129,0,8,0
1772370517817,douyin_browse,8619,2007,1873776,0,0,3923,7059,0,3631,109
1772370518630,douyin_browse,2867,671,1860276,0,0,211,533,0,136,0
1772370519521,douyin_browse,973,220,1858476,0,0,27,51,0,21,0
1772370520293,douyin_browse,761,202,1909056,0,0,441,468,0,450,0
1772370521155,douyin_browse,130,1,1914860,0,0,24,64,0,14,0
1772370521948,douyin_browse,463,22,1936344,0,0,226,735,0,210,0
1772370522696,douyin_browse,71,0,1935584,0,0,31,33,0,25,0
1772370523493,douyin_browse,57,0,1938068,0,0,13,17,0,15,0
1772370524345,douyin_browse,1269,1141,1937132,0,0,21,52,0,20,0
1772370525217,douyin_browse,31,0,1992592,0,0,135,257,0,129,0
1772370526034,douyin_browse,290,114,1982368,0,0,41,52,0,37,0
1772370526887,douyin_browse,269,201,1993252,0,0,13,24,0,9,0
1772370527771,douyin_browse,13,0,1983352,0,0,3,13,0,2,0
1772370528645,douyin_browse,109,0,1990128,0,0,13,28,0,16,0
1772370529529,douyin_browse,19,0,1990328,0,0,5,26,0,1,0
1772370530457,douyin_browse,277,127,1957768,0,0,11,118,0,9,0
1772370531328,douyin_browse,743,300,1914260,0,0,242,560,0,206,0
1772370532094,douyin_browse,2031,13,1909600,0,0,807,938,0,763,0
1772370532920,douyin_browse,1390,968,1902068,0,0,68,74,0,381,0
1772370533773,douyin_browse,1625,10,1875028,0,0,682,776,0,368,0
1772370534572,douyin_browse,209,19,1891164,0,0,54,62,0,21,0
1772370535312,douyin_browse,69,0,1888884,0,0,44,37,0,42,0
1772370536102,douyin_browse,120,0,1905216,0,0,199,206,0,191,0
1772370536910,douyin_browse,1,0,1904576,0,0,1,11,0,2,0
1772370537786,douyin_browse,216,0,1898228,0,0,72,72,0,70,0
