ts,phase,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout
1772284194414,douyin_browse,532,0,1502712,0,0,319,346,0,307,0
1772284195287,douyin_browse,246,0,1513228,0,0,64,58,0,49,0
1772284196198,douyin_browse,78,0,1513844,0,0,42,45,0,40,0
1772284197044,douyin_browse,10,0,1510080,0,0,31,9,0,119,0
1772284197837,douyin_browse,599,3,1544812,0,0,732,657,0,609,0
1772284198669,douyin_browse,33,0,1544048,0,0,47,93,0,31,0
1772284199584,douyin_browse,104,0,1540620,0,0,61,61,0,63,0
1772284200450,douyin_browse,116,0,1536920,0,0,95,76,0,85,0
1772284201253,douyin_browse,126,5,1535244,0,0,24,29,0,23,0
1772284202068,douyin_browse,159,0,1524060,0,0,92,94,0,92,0
1772284202937,douyin_browse,921,2,1558940,0,0,1309,1069,0,1071,0
1772284203705,douyin_browse,157,0,1517548,0,0,187,88,0,79,0
1772284204539,douyin_browse,26,0,1506908,0,0,12,11,0,11,0
1772284205417,douyin_browse,15,0,1586400,0,0,15,10,0,12,0
1772284206324,douyin_browse,68,9,1590956,0,0,11,11,0,9,0
1772284207217,douyin_browse,99,0,1579052,0,0,21,12,0,16,0
1772284208105,douyin_browse,1362,7,1579572,0,0,554,561,0,553,0
1772284208985,switch_mobileqq,146,5,1539272,0,0,144,94,0,308,0
1772284209755,switch_mobileqq,2535,87,1524256,0,0,1328,957,0,763,693
1772284210387,switch_mobileqq,3228,2448,1594516,0,0,985,983,0,923,193
1772284211240,switch_mobileqq,1854,0,1576936,0,0,2,15,0,2,0
1772284212162,switch_mobileqq,597,8,1583296,0,0,188,211,0,208,0
1772284213071,switch_mobileqq,194,0,1591276,0,0,37,11,0,11,0
1772284213945,switch_mobileqq,105,6,1578240,0,0,8,9,0,12,0
1772284214801,switch_mobileqq,893,58,1574804,0,0,595,585,0,581,0
1772284215699,douyin_browse,2838,1919,1557064,0,0,4,17,0,92,0
1772284216479,douyin_browse,12759,3881,1507448,0,0,4154,4132,0,4016,1994
1772284217202,douyin_browse,5942,2814,1589312,0,0,63,89,0,45,0
1772284217984,douyin_browse,14,0,1586548,0,0,6,45,0,6,0
1772284218742,douyin_browse,7,0,1584832,0,0,13,17,0,13,0
1772284219500,douyin_browse,70,0,1585204,0,0,61,145,0,52,0
1772284220266,douyin_browse,73,0,1579964,0,0,108,107,0,97,0
1772284221094,douyin_browse,520,0,1568312,0,0,223,249,0,208,134
1772284221988,douyin_browse,756,428,1571192,0,0,15,106,0,14,0
1772284222824,douyin_browse,451,162,1552452,0,0,0,0,0,0,0
1772284223720,douyin_browse,192,0,1582316,0,0,52,22,0,49,2794
1772284224525,douyin_browse,12481,8509,1548180,0,0,660,805,0,640,2223
1772284225376,douyin_browse,10375,6441,1564744,0,0,6,32,0,3,0
1772284226222,douyin_browse,11,0,1561732,0,0,8,8,0,8,0
1772284227091,douyin_browse,474,84,1561488,0,0,37,37,0,39,4609
1772284227965,douyin_browse,31,2,1606156,0,0,8,8,0,6,12362
1772284228844,douyin_browse,69,0,1595244,0,0,51,272,0,52,0
1772284229607,douyin_browse,2837,133,1590716,0,0,2152,2146,0,2128,4861
1772284230370,douyin_browse,7841,6636,1610012,0,0,4,0,0,2,0
1772284231238,douyin_browse,6,0,1592216,0,0,3,5,0,4,0
1772284232075,douyin_browse,1261,20,1579372,0,0,180,154,0,179,0
1772284232985,douyin_browse,2851,2365,1584424,0,0,249,62,0,36,0
1772284233856,douyin_browse,2250,81,1576504,0,0,720,584,0,571,0
1772284234718,douyin_browse,2050,32,1573956,0,0,500,498,0,495,0
1772284235570,douyin_browse,41,0,1572752,0,0,260,251,0,235,0
1772284236356,douyin_browse,301,4,1493588,0,0,177,256,0,169,0
1772284237214,douyin_browse,32,0,1667456,0,0,20,12,0,11,0
1772284238053,douyin_browse,54,0,1664168,0,0,11,10,0,10,0
1772284238910,douyin_browse,14808,80,1624772,0,0,11596,11530,0,11545,0
1772284239786,douyin_browse,3141,20,1581028,0,0,533,547,0,541,0
1772284240659,douyin_browse,72,0,1603144,0,0,386,277,0,371,0
1772284241411,douyin_browse,222,6,1400816,0,0,118,195,0,92,0
1772284242241,douyin_browse,17,0,1406400,0,0,3,3,0,2,0
1772284243046,douyin_browse,4,0,1394244,0,0,4,4,0,4,0
1772284243911,douyin_browse,417,3,1494256,0,0,248,204,0,211,0
1772284244656,douyin_browse,52,0,1497112,0,0,17,10,0,9,0
1772284245522,douyin_browse,5,0,1493296,0,0,3,8,0,1,0
1772284246414,douyin_browse,82,0,1482920,0,0,79,42,0,74,0
1772284247169,douyin_browse,68,0,1482156,0,0,103,208,0,91,0
1772284247963,douyin_browse,5,0,1480740,0,0,0,1,0,21,0
1772284248831,douyin_browse,915,8,1475056,0,0,581,595,0,557,0
1772284249696,douyin_browse,42,0,1475412,0,0,19,17,0,17,0
1772284250590,douyin_browse,12,0,1475284,0,0,3,3,0,2,0
1772284251395,douyin_browse,0,0,1464872,0,0,0,0,0,0,0
1772284252266,douyin_browse,119,0,1691020,0,0,182,136,0,168,0
1772284253037,douyin_browse,66,0,1554768,0,0,83,99,0,17,0
1772284253941,douyin_browse,1568,34,1529144,0,0,691,784,0,686,0
1772284254830,douyin_browse,8,0,1539944,0,0,42,42,0,48,0
1772284255724,douyin_browse,263,2,1520044,0,0,298,244,0,239,0
1772284256512,douyin_browse,50,0,1497352,0,0,35,30,0,29,0
1772284257330,douyin_browse,14,0,1614912,0,0,12,11,0,10,0
1772284258149,douyin_browse,4,0,1613636,0,0,5,5,0,4,0
1772284259044,douyin_browse,61,0,1617968,0,0,20,15,0,15,0
1772284259898,douyin_browse,7,0,1612832,0,0,5,4,0,4,0
1772284260734,douyin_browse,69,0,1740840,0,0,73,69,0,68,0
1772284261509,douyin_browse,18,0,1710544,0,0,10,5,0,4,0
1772284262376,douyin_browse,0,0,1691336,0,0,0,1,0,0,0
1772284263275,douyin_browse,129,0,1666048,0,0,37,7,0,39,0
1772284264240,douyin_browse,2201,17,1688616,0,0,719,1282,0,695,0
1772284265082,douyin_browse,38,0,1658396,0,0,41,37,0,37,0
1772284265849,douyin_browse,20,0,1630784,0,0,18,15,0,14,0
1772284266694,douyin_browse,16,0,1624520,0,0,6,5,0,6,0
1772284267569,douyin_browse,84,1,1620364,0,0,17,16,0,15,0
1772284268442,douyin_browse,13,0,1604108,0,0,11,3,0,9,0
1772284269266,douyin_browse,912,5,1647564,0,0,829,975,0,794,0
1772284270055,douyin_browse,68,0,1633376,0,0,37,31,0,30,0
1772284270910,douyin_browse,39,0,1635284,0,0,26,27,0,26,43
1772284271792,douyin_browse,1504,554,1643472,0,0,17,10,0,578,0
1772284272569,douyin_browse,1515,12,1627480,0,0,579,579,0,12,0
1772284273363,douyin_browse,12,0,1628880,0,0,5,3,0,5,0
1772284274145,douyin_browse,1363,3,1591440,0,0,673,719,0,701,0
1772284274957,douyin_browse,493,86,1575464,0,0,184,173,0,134,0
1772284275727,douyin_browse,11,0,1571816,0,0,11,9,0,18,0
1772284276649,douyin_browse,22,0,1673840,0,0,14,12,0,2,0
1772284277493,douyin_browse,18,0,1671960,0,0,13,17,0,23,0
1772284278277,douyin_browse,77,0,1554724,0,0,61,55,0,49,0
1772284279047,douyin_browse,451,11,1534580,0,0,335,356,0,338,0
1772284279840,douyin_browse,3,0,1519248,0,0,6,0,0,0,0
1772284280707,douyin_browse,0,0,1523896,0,0,0,0,0,0,0
1772284281576,douyin_browse,26,0,1519624,0,0,27,27,0,27,0
1772284282432,douyin_browse,0,0,1521600,0,0,0,0,0,0,0
1772284283339,switch_news,22724,12599,1439884,411,272,829,640,152,600,6725
1772284284251,switch_news,230293,44673,1401544,31651,24277,3179,19380,357,3348,22044
1772284285072,switch_news,159946,29634,1501128,7704,3933,5417,25869,98,5395,32783
1772284285866,switch_news,67792,17946,1396600,3108,1289,5598,15732,0,4320,12071
1772284286518,switch_news,46553,25523,1683884,0,0,3157,6489,0,3169,4167
1772284287151,switch_news,36046,10082,1620340,0,0,1671,25447,12,1287,14084
1772284287876,switch_news,95053,24013,1645420,3067,2472,1940,29007,47,1814,23665
1772284288773,switch_news,131258,35731,1596628,3489,2240,822,13155,29,164,17004
1772284289635,douyin_browse,66355,25526,1572160,3648,1864,180,6784,34,197,15363
1772284290521,douyin_browse,143833,39784,1868088,3559,3139,4554,58140,58,3885,20800
1772284291360,douyin_browse,15379,7912,1825092,0,0,263,2761,0,93,5706
1772284292093,douyin_browse,21071,17150,1762348,0,0,97,808,0,49,8421
1772284292830,douyin_browse,8886,7508,1785348,0,0,278,534,0,89,0
1772284293639,douyin_browse,2396,721,1751948,0,0,1310,1924,0,1345,0
1772284294372,douyin_browse,895,72,1695472,0,0,1542,1889,0,954,0
1772284295017,douyin_browse,419,0,1713392,0,0,750,623,0,641,0
1772284295866,douyin_browse,1890,10,1668220,0,0,1809,1770,0,1619,0
1772284296763,douyin_browse,151,0,1664700,0,0,77,75,0,108,0
1772284297619,douyin_browse,121,0,1660228,0,0,46,40,0,9,0
1772284298522,douyin_browse,193,10,1660984,0,0,82,62,0,104,0
1772284299382,douyin_browse,570,0,1669380,0,0,160,118,0,130,4873
1772284300149,douyin_browse,592,99,1615348,0,0,711,805,0,631,18198
1772284300896,douyin_browse,1362,11,1657192,0,0,903,889,0,886,15808
1772284301663,douyin_browse,23,0,1638120,0,0,66,61,0,64,0
1772284302499,douyin_browse,75,0,1647280,0,0,36,32,0,31,0
1772284303343,douyin_browse,2008,52,1655584,0,0,268,303,0,233,0
1772284304256,douyin_browse,286,40,1652268,0,0,98,109,0,120,0
1772284305212,douyin_browse,319,0,1660884,0,0,265,265,0,226,0
1772284306018,douyin_browse,1992,19,1721776,0,0,3195,3237,0,3187,0
1772284306907,douyin_browse,340,35,1789492,0,0,43,43,0,37,0
1772284307724,douyin_browse,52,0,1758196,0,0,22,22,0,23,0
1772284308589,douyin_browse,11,0,1766800,0,0,5,4,0,16,0
1772284309453,douyin_browse,575,78,1761680,0,0,249,219,0,197,0
1772284310216,douyin_browse,46,0,1750340,0,0,39,74,0,36,0
1772284311055,douyin_browse,1169,9,1726872,0,0,1391,1391,0,1421,0
1772284311886,douyin_browse,421,0,1714884,0,0,206,179,0,153,0
1772284312690,douyin_browse,91,0,1695872,0,0,18,17,0,13,0
1772284313535,douyin_browse,1215,842,1687436,0,0,64,68,0,59,0
1772284314396,douyin_browse,158,0,1717024,0,0,204,267,0,185,0
1772284315163,douyin_browse,64,0,1694708,0,0,25,22,0,23,0
1772284316063,douyin_browse,118,2,1708972,0,0,69,70,0,70,0
1772284316956,douyin_browse,99,4,1709920,0,0,44,39,0,38,0
1772284317800,douyin_browse,426,7,1697308,0,0,117,94,0,152,0
1772284318698,douyin_browse,315,4,1684092,0,0,263,275,0,219,0
1772284319615,douyin_browse,200,28,1727152,0,0,180,177,0,186,0
1772284320378,douyin_browse,72,0,1693052,0,0,55,149,0,1248,0
1772284321204,douyin_browse,983,4,1670916,0,0,1270,1274,0,55,0
1772284322099,douyin_browse,32,0,1680000,0,0,35,20,0,18,0
1772284322974,douyin_browse,70,0,1684080,0,0,82,77,0,276,0
1772284323813,douyin_browse,714,295,1691348,0,0,225,206,0,35,0
1772284324606,douyin_browse,351,16,1644396,0,0,99,116,0,81,0
1772284325428,douyin_browse,42,0,1644384,0,0,584,628,0,647,0
1772284326249,douyin_browse,4074,413,1612792,0,0,4998,4943,0,4937,0
1772284327137,douyin_browse,540,0,1733540,0,0,25,50,0,12,0
1772284327940,douyin_browse,24,0,1783972,0,0,13,13,0,18,0
1772284328737,douyin_browse,32,0,1762184,0,0,13,8,0,8,0
1772284329586,douyin_browse,0,0,1746420,0,0,1,5,0,0,0
1772284330457,douyin_browse,181,4,1744092,0,0,595,572,0,651,0
1772284331325,douyin_browse,570,4,1741188,0,0,80,121,0,1,0
1772284332189,douyin_browse,383,0,1739952,0,0,126,125,0,123,0
1772284333091,douyin_browse,48,0,1744408,0,0,12,10,0,13,0
1772284333882,douyin_browse,466,101,1714696,0,0,185,451,0,154,0
1772284334658,douyin_browse,11,0,1704564,0,0,3,3,0,4,0
1772284335555,douyin_browse,112,0,1713808,0,0,838,836,0,835,0
1772284336418,douyin_browse,840,7,1706160,0,0,68,58,0,62,0
1772284337344,douyin_browse,790,10,1701888,0,0,214,220,0,291,0
1772284338231,douyin_browse,2642,33,1695696,0,0,1417,1410,0,1335,0
1772284339107,douyin_browse,44,0,1696648,0,0,15,15,0,13,0
1772284339916,douyin_browse,62,0,1685772,0,0,79,47,0,52,0
1772284340717,douyin_browse,793,2,1657380,0,0,797,788,0,781,0
1772284341546,douyin_browse,17,0,1670840,0,0,6,6,0,6,0
1772284342369,douyin_browse,63,0,1660820,0,0,38,24,0,32,7
1772284343179,douyin_browse,138,7,1666804,0,0,8,15,0,7,0
1772284343965,douyin_browse,6298,1443,1678580,0,0,1402,1332,0,1324,0
1772284344806,douyin_browse,3146,861,1710624,0,0,51,51,0,49,0
1772284345573,douyin_browse,2884,846,1673124,0,0,561,552,0,550,785
1772284346385,douyin_browse,21975,15428,1677896,0,0,88,116,0,78,0
1772284347209,douyin_browse,5986,2924,1666776,0,0,11,121,0,2,0
1772284348085,douyin_browse,14,0,1667340,0,0,2,14,0,2,0
1772284348999,douyin_browse,0,0,1666924,0,0,1,0,0,2,2861
1772284349869,douyin_browse,285,9,1675604,0,0,94,112,0,96,0
1772284350759,douyin_browse,1800,936,1658916,0,0,1234,1218,0,1555,0
1772284351519,douyin_browse,40832,2414,1655452,0,0,14899,15726,0,14831,1020
1772284352154,douyin_browse,12529,991,1589480,0,0,2444,2805,0,2200,7194
1772284352910,douyin_browse,57058,26354,1688260,0,0,1714,4136,0,1600,4448
1772284353570,douyin_browse,11036,38,1637032,0,0,1091,1472,0,983,713
1772284354244,douyin_browse,21584,3183,1615736,0,0,601,2010,0,503,4271
1772284354935,douyin_browse,24678,11295,1621136,0,0,694,4735,0,590,4761
1772284355639,douyin_browse,25410,15576,1644576,0,0,512,3998,0,380,5410
1772284356329,douyin_browse,4521,1357,1615964,0,0,90,316,0,63,776
1772284357200,switch_cloudmusic,1929,1477,1553052,0,0,2081,9024,12,2894,4522
1772284357995,switch_cloudmusic,108454,33777,1385860,9722,8667,25532,37532,154,29944,16139
1772284358785,switch_cloudmusic,82240,49093,1495232,0,0,7464,29097,0,1424,10074
1772284359508,switch_cloudmusic,23860,19031,1489284,0,0,300,1376,0,373,25457
1772284360274,switch_cloudmusic,36698,10101,1572096,0,0,7001,11048,0,7068,16768
1772284360971,switch_cloudmusic,22694,394,1586848,0,0,7022,15535,0,7342,3235
1772284361645,switch_cloudmusic,32770,11274,1623996,0,0,4126,5716,0,3849,4845
1772284362333,switch_cloudmusic,2993,270,1682032,0,0,1573,1749,0,1654,0
1772284362998,switch_cloudmusic,11419,540,1667572,0,0,2040,4219,0,1655,0
1772284363711,switch_cloudmusic,2233,283,1696688,0,0,1068,3899,0,960,0
1772284364398,douyin_browse,5340,1661,1631672,0,0,723,7518,0,574,216
1772284365150,douyin_browse,956,41,1734896,0,0,52,46,0,51,0
1772284366015,douyin_browse,82,0,1781708,0,0,220,337,0,217,0
1772284366851,douyin_browse,696,0,1777504,0,0,107,153,0,105,0
1772284367677,douyin_browse,205,117,1762668,0,0,75,1051,0,64,462
1772284368464,douyin_browse,11502,5860,1651420,0,0,653,8562,0,558,653
1772284369258,douyin_browse,8076,3368,1647056,0,0,1227,2100,0,1208,417
1772284370178,douyin_browse,7860,3533,1634764,0,0,32,168,0,31,1143
1772284371051,douyin_browse,3070,2484,1644432,0,0,26,49,0,126,0
1772284371865,douyin_browse,1617,473,1674148,0,0,306,4471,0,516,1106
1772284372608,douyin_browse,78259,38261,1723104,3931,3163,2712,7877,89,2190,24569
1772284373525,douyin_browse,98628,77604,1776776,1762,1381,849,5142,0,345,7312
1772284374376,douyin_browse,45,0,1777464,0,0,111,44,0,22,0
1772284375250,douyin_browse,103,0,1765372,0,0,128,41,0,37,0
1772284375963,douyin_browse,693,0,1749252,0,0,592,583,0,584,0
1772284376745,douyin_browse,348,0,1737064,0,0,64,32,0,28,0
1772284377543,douyin_browse,142,0,1843684,0,0,199,308,0,150,0
1772284378336,douyin_browse,219,0,1826252,0,0,435,638,0,408,0
1772284379211,douyin_browse,0,0,1821408,0,0,11,10,0,11,0
1772284380108,douyin_browse,177,0,1813912,0,0,16,12,0,11,0
1772284381016,douyin_browse,30,18,1819364,0,0,1,1,0,1,0
1772284381877,douyin_browse,18,0,1814448,0,0,9,8,0,23,0
1772284382745,douyin_browse,262,2,1777608,0,0,978,973,0,833,0
1772284383560,douyin_browse,574,5,1892188,0,0,42,29,0,32,0
1772284384361,douyin_browse,32,0,1889184,0,0,1,5,0,0,0
1772284385207,douyin_browse,173,0,1846180,0,0,238,140,0,157,0
1772284386153,douyin_browse,292,29,1713112,0,0,1087,1214,0,265,0
1772284386995,douyin_browse,8696,2043,1590812,0,0,822,722,0,502,655
1772284387792,douyin_browse,13617,2629,1575708,0,0,329,2295,0,1112,254
1772284388617,douyin_browse,47144,26893,1357940,0,0,1050,3660,0,86,13950
1772284389496,douyin_browse,69679,33562,1243348,279,231,730,6477,5,609,4861
1772284390330,douyin_browse,22856,14594,1218528,0,0,173,1002,0,23,5867
1772284391195,douyin_browse,36715,33407,1388684,0,0,76,2986,0,30,590
1772284391998,douyin_browse,12106,3619,1238148,0,0,574,17486,0,752,2505
1772284392893,douyin_browse,79072,39126,1219548,610,525,1268,11175,10,942,13031
1772284393705,douyin_browse,38571,30944,1216364,0,0,175,366,0,117,9447
1772284394591,douyin_browse,4301,3240,1234660,0,0,31,377,0,794,0
1772284395378,douyin_browse,3391,594,1218980,0,0,1548,1685,0,3356,2833
1772284396240,douyin_browse,8621,2348,1309192,0,0,7707,7789,0,5118,0
1772284397027,douyin_browse,373,68,1272128,0,0,19,54,0,16,0
1772284397867,douyin_browse,776,171,1388236,0,0,248,2185,0,300,0
1772284398614,douyin_browse,450,18,1489736,0,0,206,2028,0,94,0
1772284399439,douyin_browse,320,221,1472472,0,0,31,459,0,177,0
1772284400292,douyin_browse,2668,245,1488968,0,0,1583,1746,0,1421,0
1772284401091,douyin_browse,5,0,1489016,0,0,8,115,0,9,0
1772284401894,douyin_browse,14,0,1493188,0,0,4,12,0,6,0
1772284402755,douyin_browse,315,0,1465548,0,0,49,722,0,41,0
1772284403643,douyin_browse,331,16,1484140,0,0,109,468,0,102,0
1772284404425,douyin_browse,611,170,1359080,0,0,364,5485,0,338,0
1772284405196,douyin_browse,25617,238,1316216,0,0,7873,9761,0,7972,0
1772284406075,douyin_browse,485,28,1309560,0,0,236,4221,0,62,1277
1772284406909,douyin_browse,3707,2218,1333652,0,0,62,79,0,43,0
